frame	time	x	y	burst
118854	33	76	193	0
118855	74	76	193	0
118856	115	76	193	0
118857	162	76	193	0
118858	204	76	193	0
118859	248	76	193	0
118860	289	76	193	0
118861	333	76	193	0
118862	375	76	193	0
118863	416	76	193	0
118864	457	76	193	0
118865	502	76	193	0
118866	543	76	193	0
118867	594	76	193	0
118868	640	76	193	0
118869	681	76	193	0
118870	722	76	193	0
118871	767	76	193	0
118872	808	76	193	0
118873	848	76	193	0
118874	889	76	193	0
118875	934	76	193	0
118876	975	76	193	0
118877	1016	76	193	0
118878	1058	76	193	0
118879	1105	76	193	0
118880	1146	77	193	0
118881	1187	77	193	0
118882	1229	77	193	0
118883	1274	77	193	0
118884	1315	77	193	0
118885	1356	77	193	0
118886	1399	77	193	0
118887	1441	77	193	0
118888	1481	77	193	0
118889	1522	77	193	0
118890	1563	77	193	0
118891	1610	77	193	0
118892	1657	77	193	0
118893	1701	77	193	0
118894	1741	77	193	0
118895	1784	77	193	0
118896	1824	77	192	0
118897	1869	78	192	0
118898	1910	78	192	0
118899	1951	78	192	0
118900	2000	78	192	0
118901	2041	78	192	0
118902	2082	78	192	0
118903	2126	78	192	0
118904	2167	78	192	0
118905	2208	78	192	0
118906	2252	78	191	0
118907	2296	78	191	0
118908	2337	78	191	0
118909	2378	78	191	0
118910	2420	78	191	0
118911	2460	78	191	0
118912	2503	78	191	0
118913	2544	78	191	0
118914	2585	78	191	0
118915	2627	78	191	0
118916	2675	78	191	0
118917	2716	78	191	0
118918	2757	78	191	0
118919	2801	78	191	0
118920	2844	78	191	0
118921	2886	78	192	0
118922	2931	78	192	0
118923	3000	78	192	0
118924	3050	78	192	0
118925	3091	78	191	0
118926	3135	78	191	0
118927	3179	78	191	0
118928	3222	78	191	0
118929	3263	78	191	0
118930	3306	78	191	0
118931	3347	78	191	0
118932	3388	78	191	0
118933	3430	78	191	0
118934	3471	78	191	0
118935	3512	78	191	0
118936	3568	78	191	0
118937	3609	78	191	0
118938	3650	78	191	0
118939	3692	78	191	0
118940	3733	78	191	0
118941	3775	78	191	0
118942	3815	78	191	0
118943	3856	78	191	0
118944	3901	78	191	0
118945	3942	78	191	0
118946	3983	78	191	0
118947	4024	78	191	0
118948	4068	78	191	0
118949	4117	78	191	0
118950	4158	78	191	0
118951	4199	78	192	0
118952	4240	78	191	0
118953	4281	78	191	0
118954	4337	78	191	0
118955	4377	78	191	0
118956	4418	78	191	0
118957	4461	77	192	0
118958	4502	77	192	0
118959	4543	77	192	0
118960	4584	77	192	0
118961	4630	77	192	0
118962	4674	77	192	0
118963	4715	77	192	0
118964	4758	77	192	0
118965	4799	77	192	0
118966	4842	77	192	0
118967	4887	77	192	0
118968	4930	77	192	0
118969	4970	77	192	0
118970	5011	77	192	0
118971	5063	77	192	0
118972	5103	77	192	0
118973	5144	77	192	0
118974	5185	77	192	0
118975	5230	77	192	0
118976	5274	77	192	0
118977	5315	77	192	0
118978	5356	77	192	0
118979	5403	77	192	0
118980	5445	77	192	0
118981	5486	77	192	0
118982	5533	77	192	0
118983	5575	77	192	0
118984	5616	77	192	0
118985	5657	77	192	0
118986	5701	77	192	0
118987	5742	77	192	0
118988	5786	77	192	0
118989	5830	77	192	0
118990	5870	77	192	0
118991	5913	77	192	0
118992	5954	77	192	0
118993	5995	77	192	0
118994	6042	77	192	0
118995	6085	77	192	0
118996	6126	77	192	0
118997	6171	77	192	0
118998	6213	77	192	0
118999	6253	77	192	0
119000	6299	77	191	0
119001	6339	78	191	0
119002	6380	78	191	0
119003	6422	78	191	0
119004	6463	78	191	0
119005	6504	78	190	0
119006	6544	78	190	0
119007	6585	78	190	0
119008	6629	78	190	0
119009	6671	78	190	0
119010	6711	78	190	0
119011	6752	78	190	0
119012	6793	78	190	0
119013	6838	78	190	0
119014	6879	78	190	0
119015	6922	79	190	0
119016	6967	79	190	0
119017	7008	79	190	0
119018	7049	79	190	0
119019	7092	79	190	0
119020	7136	78	190	0
119021	7180	78	190	0
119022	7222	78	190	0
119023	7264	78	190	0
119024	7307	78	190	0
119025	7349	78	190	0
119026	7391	78	190	0
119027	7433	78	190	0
119028	7474	78	190	0
119029	7516	78	190	0
119030	7558	78	190	0
119031	7600	78	190	0
119032	7646	78	190	0
119033	7686	79	190	0
119034	7729	79	190	0
119035	7770	78	190	0
119036	7811	78	190	0
119037	7853	79	190	0
119038	7900	78	190	0
119039	7941	78	190	0
119040	7982	78	191	0
119041	8024	78	191	0
119042	8073	78	191	0
119043	8114	78	191	0
119044	8155	78	191	0
119045	8199	78	191	0
119046	8262	78	191	0
119047	8302	78	191	0
119048	8343	78	191	0
119049	8384	78	191	0
119050	8434	78	191	0
119051	8475	78	191	0
119052	8517	78	191	0
119053	8562	78	191	0
119054	8605	78	191	0
119055	8654	78	191	0
119056	8697	78	191	0
119057	8738	78	191	0
119058	8780	78	191	0
119059	8821	78	191	0
119060	8865	78	191	0
119061	8905	78	191	0
119062	8946	78	191	0
119063	8987	78	191	0
119064	9030	78	191	0
119065	9071	78	191	0
119066	9114	78	191	0
119067	9155	78	191	0
119068	9200	78	191	0
119069	9244	78	191	0
119070	9294	78	191	0
119071	9338	78	191	0
119072	9381	78	191	0
119073	9422	78	191	0
119074	9469	78	191	0
119075	9509	78	191	0
119076	9550	78	191	0
119077	9592	78	191	0
119078	9635	78	191	0
119079	9694	78	191	0
119080	9734	78	190	0
119081	9775	78	190	0
119082	9816	78	190	0
119083	9858	78	190	0
119084	9901	78	190	0
119085	9942	78	190	0
119086	9983	78	190	0
119087	10024	78	190	0
119088	10065	78	190	0
119089	10106	78	190	0
119090	10162	78	190	0
119091	10203	78	190	0
119092	10245	78	190	0
119093	10294	78	190	0
119094	10336	78	190	0
119095	10399	78	190	0
119096	10439	78	190	0
119097	10480	78	190	0
119098	10565	78	190	0
119099	10620	78	190	0
119100	10662	78	190	0
119101	10703	78	190	0
119102	10747	78	190	0
119103	10790	78	190	0
119104	10831	78	190	0
119105	10874	78	190	0
119106	10916	78	190	0
119107	10956	78	190	0
119108	11000	78	190	0
119109	11041	78	190	0
119110	11082	78	190	0
119111	11125	78	190	0
119112	11166	78	190	0
119113	11207	78	190	0
119114	11248	78	190	0
119115	11293	78	190	0
119116	11336	78	190	0
119117	11377	78	190	0
119118	11419	78	190	0
119119	11461	78	190	0
119120	11502	78	190	0
119121	11543	78	190	0
119122	11584	78	190	0
119123	11625	78	190	0
119124	11668	78	190	0
119125	11710	78	190	0
119126	11761	78	190	0
119127	11802	78	190	0
119128	11843	78	190	0
119129	11885	78	190	0
119130	11926	78	190	0
119131	11969	78	190	0
119132	12010	78	190	0
119133	12051	78	190	0
119134	12093	78	190	0
119135	12134	78	190	0
119136	12175	78	190	0
119137	12216	78	190	0
119138	12301	78	190	0
119139	12368	78	190	0
119140	12409	78	190	0
119141	12450	78	190	0
119142	12495	78	190	0
119143	12538	78	190	0
119144	12579	78	190	0
119145	12620	78	190	0
119146	12664	78	190	0
119147	12705	78	190	0
119148	12748	78	190	0
119149	12791	78	190	0
119150	12833	78	190	0
119151	12874	78	190	0
119152	12916	78	190	0
119153	12958	78	190	0
119154	12999	78	190	0
119155	13040	78	190	0
119156	13087	78	190	0
119157	13131	78	190	0
119158	13178	78	190	0
119159	13219	78	190	0
119160	13260	78	190	0
119161	13307	78	190	0
119162	13349	78	190	0
119163	13389	78	190	0
119164	13432	78	190	0
119165	13472	78	190	0
119166	13513	78	190	0
119167	13554	78	190	0
119168	13603	78	190	0
119169	13645	78	190	0
119170	13685	78	190	0
119171	13729	78	190	0
119172	13769	78	190	0
119173	13810	78	190	0
119174	13851	78	190	0
119175	13899	78	190	0
119176	13968	78	190	0
119177	14011	78	190	0
119178	14055	78	190	0
119179	14099	78	190	0
119180	14140	78	191	0
119181	14195	78	190	0
119182	14236	78	190	0
119183	14280	78	190	0
119184	14320	78	190	0
119185	14363	78	190	0
119186	14407	78	190	0
119187	14447	78	190	0
119188	14488	78	190	0
119189	14533	78	190	0
119190	14573	78	190	0
119191	14615	78	190	0
119192	14655	78	190	0
119193	14701	78	191	0
119194	14742	78	191	0
119195	14783	78	191	0
119196	14824	78	191	0
119197	14866	78	191	0
119198	14912	78	191	0
119199	14954	78	191	0
119200	14995	78	191	0
119201	15036	78	191	0
119202	15079	78	191	0
119203	15119	78	191	0
119204	15160	78	191	0
119205	15203	78	190	0
119206	15244	78	191	0
119207	15286	78	191	0
119208	15330	78	191	0
119209	15372	78	191	0
119210	15414	78	191	0
119211	15463	78	191	0
119212	15506	78	191	0
119213	15547	78	191	0
119214	15589	78	191	0
119215	15630	78	191	0
119216	15674	78	191	0
119217	15714	78	191	0
119218	15755	78	191	0
119219	15801	78	191	0
119220	15841	78	190	0
119221	15882	78	190	0
119222	15936	78	190	0
119223	15976	78	191	0
