frame	time	x	y	burst
45896	34	143	256	0
45897	77	143	256	0
45898	127	143	256	0
45899	170	143	256	0
45900	215	143	256	0
45901	263	143	256	0
45902	305	143	256	0
45903	353	143	256	0
45904	400	143	256	0
45905	442	143	256	0
45906	489	143	256	0
45907	541	143	256	0
45908	583	143	256	0
45909	633	143	256	0
45910	676	143	256	0
45911	725	143	256	0
45912	769	143	256	0
45913	814	143	256	0
45914	863	143	256	0
45915	906	143	256	0
45916	950	143	256	0
45917	1000	143	256	0
45918	1045	143	256	0
45919	1097	143	256	0
45920	1142	143	256	0
45921	1186	143	256	0
45922	1231	143	256	0
45923	1273	143	256	0
45924	1319	143	256	0
45925	1369	143	256	0
45926	1432	143	256	0
45927	1476	143	256	0
45928	1535	143	256	0
45929	1577	143	256	0
45930	1621	143	256	0
45931	1668	143	256	0
45932	1712	143	256	0
45933	1758	143	256	0
45934	1801	143	256	0
45935	1845	143	256	0
45936	1887	143	256	0
45937	1933	143	256	0
45938	1975	143	256	0
45939	2022	143	256	0
45940	2068	143	256	0
45941	2111	143	256	0
45942	2153	143	256	0
45943	2202	143	256	0
45944	2255	143	256	0
45945	2298	143	256	0
45946	2344	143	256	0
45947	2386	143	256	0
45948	2433	143	256	0
45949	2475	143	256	0
45950	2527	143	256	0
45951	2575	143	256	0
45952	2617	143	256	0
45953	2666	143	256	0
45954	2713	143	256	0
45955	2758	143	256	0
45956	2802	143	256	0
45957	2871	143	256	0
45958	2914	143	256	0
45959	2961	143	256	0
45960	3004	143	256	0
45961	3055	143	256	0
45962	3099	143	256	0
45963	3145	143	256	0
45964	3194	143	256	0
45965	3240	143	256	0
45966	3286	143	256	0
45967	3336	143	256	0
45968	3379	143	256	0
45969	3421	143	256	0
45970	3465	143	256	0
45971	3506	143	256	0
45972	3553	143	256	0
45973	3601	143	256	0
45974	3647	143	256	0
45975	3695	143	256	0
45976	3738	143	256	0
45977	3789	143	256	0
45978	3834	143	256	0
45979	3876	143	256	0
45980	3931	143	256	0
45981	3981	143	256	0
45982	4031	143	256	0
45983	4073	143	256	0
45984	4135	143	256	0
45985	4176	143	256	0
45986	4222	143	256	0
45987	4264	143	256	0
45988	4308	143	256	0
45989	4351	143	256	0
45990	4399	144	256	0
45991	4441	144	256	0
45992	4485	144	255	0
45993	4533	144	255	0
45994	4577	144	254	0
45995	4623	144	254	0
45996	4668	145	253	0
45997	4713	145	252	0
45998	4762	145	252	0
45999	4804	146	249	0
46000	4849	145	248	0
46001	4892	145	248	0
46002	4937	144	246	0
46003	5000	143	243	0
46004	5042	143	243	0
46005	5085	142	240	0
46006	5133	142	239	0
46007	5178	142	236	0
46008	5227	142	235	0
46009	5272	141	233	0
46010	5315	142	232	0
46011	5363	142	228	0
46012	5432	143	224	0
46013	5498	144	220	0
46014	5539	144	219	0
46015	5583	145	217	0
46016	5632	146	215	0
46017	5673	149	211	0
46018	5715	150	209	0
46019	5761	151	206	0
46020	5804	152	205	0
46021	5854	154	202	0
46022	5901	156	200	0
46023	5953	158	197	0
46024	6000	159	197	0
46025	6042	161	194	0
46026	6095	163	193	0
46027	6138	163	192	0
46028	6181	165	189	0
46029	6232	166	188	0
46030	6276	166	188	0
46031	6320	166	188	0
46032	6365	166	188	0
46033	6406	166	188	0
46034	6454	166	188	0
46035	6504	166	188	0
46036	6548	166	187	0
46037	6596	166	187	0
46038	6639	166	187	0
46039	6681	167	187	0
46040	6724	167	187	0
46041	6768	167	187	0
46042	6811	167	187	0
46043	6854	167	187	0
46044	6905	167	187	0
46045	6968	167	187	0
46046	7009	167	187	0
46047	7051	167	187	0
46048	7102	167	187	0
46049	7147	167	187	0
46050	7191	167	187	0
46051	7234	167	187	0
46052	7278	167	187	0
46053	7320	167	187	0
46054	7371	167	187	0
46055	7413	167	187	0
46056	7465	167	186	0
46057	7507	167	186	0
46058	7551	167	186	0
46059	7599	167	186	0
46060	7645	167	186	0
46061	7692	167	186	0
46062	7739	167	186	0
46063	7783	167	186	0
46064	7830	167	186	0
46065	7875	167	186	0
46066	7919	167	186	0
46067	7971	167	186	0
46068	8023	167	186	0
46069	8068	167	186	0
46070	8112	167	186	0
46071	8158	167	186	0
46072	8203	167	186	0
46073	8250	167	186	0
46074	8299	167	186	0
46075	8340	167	186	0
46076	8387	167	185	0
46077	8436	167	185	0
46078	8506	167	184	0
46079	8559	167	184	0
46080	8602	168	184	0
46081	8647	168	184	0
46082	8696	168	183	0
46083	8742	168	183	0
46084	8832	168	182	0
46085	8874	168	182	0
46086	8918	168	182	0
46087	8961	168	182	0
46088	9003	168	182	0
46089	9046	168	182	0
46090	9098	168	182	0
46091	9145	168	182	0
46092	9190	168	182	0
46093	9235	168	182	0
46094	9278	168	182	0
46095	9326	168	182	0
46096	9371	168	182	0
46097	9432	168	183	0
46098	9474	168	183	0
46099	9519	167	183	0
46100	9562	168	184	0
46101	9608	168	183	0
46102	9658	168	184	0
46103	9709	168	184	0
46104	9761	168	184	0
46105	9803	168	184	0
46106	9847	167	184	0
46107	9890	167	184	0
46108	9935	167	184	0
46109	9976	166	184	0
46110	10020	166	184	0
46111	10065	166	185	0
46112	10107	166	185	0
46113	10151	166	185	0
46114	10192	166	185	0
46115	10234	166	185	0
46116	10278	166	185	0
46117	10320	166	185	0
46118	10367	166	185	0
46119	10413	166	185	0
46120	10472	165	185	0
46121	10517	165	184	0
46122	10567	163	184	0
46123	10609	163	184	0
46124	10651	163	183	0
46125	10702	161	183	0
46126	10747	160	183	0
46127	10799	157	183	0
46128	10841	155	183	0
46129	10888	151	182	0
46130	10937	151	181	0
46131	10990	149	180	0
46132	11033	145	180	0
46133	11077	142	179	0
46134	11119	140	178	0
46135	11164	140	177	0
46136	11209	137	177	0
46137	11262	133	176	0
46138	11305	130	176	0
46139	11348	129	175	0
46140	11391	126	174	0
46141	11434	125	174	0
46142	11478	122	173	0
46143	11520	122	172	0
46144	11567	122	172	0
46145	11608	122	172	0
46146	11653	121	172	0
46147	11695	121	172	0
46148	11742	121	172	0
46149	11783	121	172	0
46150	11833	121	172	0
46151	11878	121	172	0
46152	11927	121	172	0
46153	11975	121	172	0
46154	12020	121	172	0
46155	12066	121	172	0
46156	12111	121	172	0
46157	12158	121	172	0
46158	12201	121	172	0
46159	12245	121	172	0
46160	12287	121	172	0
46161	12332	121	172	0
46162	12375	121	172	0
