frame	time	x	y	burst
123816	39	225	113	0
123817	81	225	113	0
123818	122	225	113	0
123819	175	225	113	0
123820	217	225	113	0
123821	261	225	113	0
123822	309	225	113	0
123823	350	225	113	0
123824	400	225	113	0
123825	442	225	113	0
123826	483	225	113	0
123827	525	225	113	0
123828	569	225	113	0
123829	610	226	113	0
123830	653	226	114	0
123831	694	226	114	0
123832	736	226	114	0
123833	777	226	114	0
123834	820	226	114	0
123835	861	226	114	0
123836	905	226	114	0
123837	952	226	114	0
123838	999	226	114	0
123839	1041	226	114	0
123840	1084	226	114	0
123841	1133	226	114	0
123842	1176	226	114	0
123843	1219	226	115	0
123844	1261	226	115	0
123845	1304	226	115	0
123846	1345	226	115	0
123847	1389	226	115	0
123848	1434	226	115	0
123849	1486	226	115	0
123850	1530	226	115	0
123851	1572	226	115	0
123852	1614	226	115	0
123853	1655	226	115	0
123854	1697	226	115	0
123855	1738	226	115	0
123856	1780	226	115	0
123857	1821	226	115	0
123858	1866	226	115	0
123859	1908	226	115	0
123860	1950	226	115	0
123861	1999	226	115	0
123862	2041	226	115	0
123863	2083	226	115	0
123864	2126	226	115	0
123865	2169	226	115	0
123866	2211	226	115	0
123867	2253	226	115	0
123868	2301	226	115	0
123869	2342	226	115	0
123870	2384	226	115	0
123871	2439	226	115	0
123872	2480	226	115	0
123873	2525	226	115	0
123874	2567	226	115	0
123875	2608	226	115	0
123876	2650	226	115	0
123877	2697	226	115	0
123878	2739	226	115	0
123879	2789	226	115	0
123880	2833	226	115	0
123881	2875	226	115	0
123882	2916	226	115	0
123883	2958	226	115	0
123884	3003	226	115	0
123885	3064	226	115	0
123886	3106	226	115	0
123887	3148	226	115	0
123888	3190	226	115	0
123889	3236	226	115	0
123890	3278	226	115	0
123891	3319	226	115	0
123892	3361	226	115	0
123893	3404	226	115	0
123894	3448	226	115	0
123895	3490	226	115	0
123896	3533	226	115	0
123897	3641	226	115	0
123898	3696	226	115	0
123899	3740	226	115	0
123900	3781	226	115	0
123901	3822	226	115	0
123902	3869	226	115	0
123903	3910	226	115	0
123904	3960	226	115	0
123905	4003	226	115	0
123906	4071	227	115	0
123907	4112	227	115	0
123908	4154	227	115	0
123909	4201	227	115	0
123910	4242	227	115	0
123911	4286	227	115	0
123912	4335	227	115	0
123913	4379	227	115	0
123914	4423	227	115	0
123915	4475	227	115	0
123916	4516	227	115	0
123917	4558	227	115	0
123918	4600	227	115	0
123919	4641	227	115	0
123920	4700	227	115	0
123921	4741	227	115	0
123922	4784	227	115	0
123923	4825	227	115	0
123924	4868	227	115	0
123925	4911	227	115	0
123926	4953	227	115	0
123927	4994	227	115	0
123928	5038	227	115	0
123929	5079	227	115	0
123930	5122	227	115	0
