frame	time	x	y	burst
214955	51	186	208	0
214956	96	186	209	0
214957	143	187	209	0
214958	196	185	211	0
214959	259	182	217	0
214960	302	181	218	0
214961	347	180	221	0
214962	391	179	223	0
214963	443	179	226	0
214964	491	178	229	0
214965	539	177	234	0
214966	584	177	236	0
214967	639	178	237	0
214968	691	178	239	0
214969	741	179	242	0
214970	791	179	243	0
214971	840	179	245	0
214972	885	179	246	0
214973	935	180	247	0
214974	985	182	248	0
214975	1033	183	249	0
214976	1079	185	249	0
214977	1130	185	249	0
214978	1173	186	249	0
214979	1225	186	249	0
214980	1274	186	249	0
214981	1319	186	249	0
214982	1368	186	249	0
214983	1427	186	249	0
214984	1476	186	249	0
214985	1530	186	249	0
214986	1583	186	249	0
214987	1632	186	249	0
214988	1683	186	249	0
214989	1733	186	249	0
214990	1776	186	249	0
214991	1821	185	249	0
214992	1870	186	249	0
214993	1914	185	249	0
214994	1962	186	249	0
214995	2007	185	249	0
214996	2057	185	249	0
214997	2100	185	249	0
214998	2147	186	250	0
214999	2193	186	250	0
215000	2240	186	250	0
215001	2282	186	250	0
215002	2334	186	250	0
215003	2387	186	250	0
215004	2437	186	250	0
215005	2480	186	250	0
215006	2526	186	250	0
215007	2572	186	250	0
215008	2623	186	250	0
215009	2666	186	250	0
215010	2710	186	250	0
215011	2760	186	250	0
215012	2810	186	250	0
215013	2858	186	250	0
215014	2911	186	250	0
215015	2964	186	250	0
215016	3011	186	250	0
215017	3064	186	250	0
215018	3109	186	250	0
215019	3158	186	250	0
215020	3208	186	250	0
215021	3257	186	250	0
215022	3331	186	250	0
215023	3377	186	250	0
215024	3429	186	250	0
215025	3473	186	250	0
215026	3526	186	250	0
215027	3576	186	250	0
215028	3625	186	250	0
215029	3670	186	250	0
215030	3718	186	250	0
215031	3763	186	250	0
215032	3808	186	250	0
215033	3851	186	250	0
215034	3902	186	250	0
215035	3945	186	250	0
215036	3993	186	250	0
215037	4046	186	250	0
215038	4090	186	250	0
215039	4138	186	250	0
215040	4181	186	250	0
215041	4230	186	237	0
215042	4279	186	243	0
215043	4330	186	245	0
215044	4381	185	245	0
215045	4426	186	245	0
215046	4478	186	245	0
215047	4526	186	246	0
215048	4570	186	245	0
215049	4623	185	245	0
215050	4671	185	245	0
215051	4726	185	245	0
215052	4779	185	245	0
215053	4824	185	245	0
215054	4883	185	245	0
215055	4931	185	245	0
215056	4979	185	245	0
215057	5035	185	245	0
215058	5082	185	245	0
215059	5131	185	245	0
215060	5186	186	246	0
215061	5235	186	246	0
215062	5285	186	245	0
215063	5331	186	246	0
215064	5375	186	246	0
215065	5430	186	246	0
215066	5473	186	246	0
215067	5525	186	246	0
215068	5576	186	246	0
215069	5622	186	246	0
215070	5667	186	246	0
215071	5717	186	246	0
215072	5770	186	246	0
215073	5823	186	246	0
215074	5867	186	246	0
215075	5924	186	246	0
215076	5973	186	246	0
215077	6020	186	246	0
215078	6070	186	246	0
215079	6119	186	246	0
215080	6172	186	246	0
215081	6228	186	246	0
215082	6273	186	246	0
215083	6324	186	246	0
215084	6375	186	246	0
215085	6425	186	246	0
215086	6476	186	246	0
215087	6523	186	246	0
215088	6573	186	246	0
215089	6618	186	246	0
215090	6666	186	246	0
215091	6718	186	246	0
215092	6766	186	246	0
215093	6813	186	246	0
215094	6861	186	246	0
215095	6914	186	246	0
215096	6966	186	246	0
215097	7018	186	246	0
215098	7068	186	246	0
215099	7120	186	246	0
215100	7165	186	246	0
215101	7208	186	246	0
215102	7253	186	246	0
215103	7299	186	246	0
215104	7363	186	246	0
215105	7406	186	246	0
215106	7461	186	246	0
215107	7512	186	246	0
215108	7560	186	246	0
215109	7604	186	246	0
215110	7650	186	246	0
215111	7695	186	246	0
215112	7743	186	246	0
215113	7785	186	245	0
215114	7834	186	246	0
215115	7876	186	246	0
215116	7929	186	246	0
215117	7979	186	246	0
215118	8029	186	246	0
215119	8083	186	246	0
215120	8132	186	246	0
215121	8180	186	246	0
215122	8233	186	246	0
215123	8280	186	245	0
215124	8331	186	246	0
215125	8386	186	246	0
215126	8431	186	246	0
215127	8487	186	246	0
215128	8536	186	246	0
215129	8579	186	246	0
215130	8635	186	246	0
215131	8691	186	246	0
215132	8735	186	246	0
215133	8789	186	246	0
215134	8839	186	246	0
215135	8888	186	246	0
215136	8934	186	246	0
215137	8986	186	246	0
215138	9035	186	246	0
215139	9091	186	246	0
215140	9139	186	246	0
215141	9183	186	246	0
215142	9232	186	246	0
215143	9277	186	246	0
215144	9327	186	246	0
215145	9371	186	246	0
215146	9416	186	246	0
215147	9467	186	246	0
215148	9511	186	246	0
215149	9560	186	246	0
215150	9614	186	246	0
215151	9662	186	246	0
215152	9706	186	246	0
215153	9764	186	246	0
215154	9807	186	246	0
215155	9864	186	246	0
215156	9908	186	246	0
215157	9957	186	246	0
215158	10006	186	246	0
215159	10052	186	246	0
215160	10102	186	246	0
215161	10151	186	246	0
215162	10199	186	246	0
215163	10245	186	246	0
215164	10295	186	246	0
215165	10338	186	246	0
215166	10390	186	246	0
215167	10443	186	246	0
215168	10500	186	246	0
215169	10548	186	246	0
215170	10599	186	246	0
215171	10642	186	246	0
215172	10697	186	246	0
215173	10747	186	246	0
215174	10791	186	246	0
215175	10843	186	246	0
215176	10888	186	246	0
215177	10938	186	246	0
215178	10996	186	246	0
215179	11039	186	246	0
215180	11093	186	246	0
215181	11142	186	246	0
215182	11187	186	246	0
215183	11250	186	246	0
215184	11299	186	246	0
215185	11346	186	246	0
215186	11400	186	246	0
215187	11446	186	246	0
215188	11498	186	246	0
215189	11552	186	246	0
215190	11595	186	246	0
215191	11651	186	246	0
215192	11700	186	246	0
215193	11748	186	246	0
215194	11800	186	246	0
215195	11850	186	246	0
215196	11901	186	246	0
215197	11954	186	246	0
215198	11998	186	246	0
215199	12050	186	246	0
215200	12136	186	246	0
215201	12190	186	246	0
215202	12237	186	246	0
215203	12293	186	246	0
215204	12344	186	246	0
215205	12389	186	246	0
215206	12434	186	246	0
215207	12488	186	246	0
215208	12535	186	246	0
215209	12577	186	246	0
215210	12636	186	246	0
215211	12691	186	246	0
215212	12740	186	246	0
215213	12791	186	246	0
215214	12850	186	246	0
215215	12893	186	246	0
215216	12945	186	246	0
215217	12995	186	246	0
215218	13049	186	246	0
215219	13098	186	246	0
215220	13151	186	246	0
215221	13194	186	246	0
215222	13247	186	246	0
215223	13293	186	246	0
215224	13342	186	246	0
215225	13385	186	246	0
215226	13436	186	246	0
215227	13490	186	246	0
215228	13544	186	246	0
215229	13609	186	246	0
215230	13654	186	246	0
215231	13705	186	246	0
215232	13756	186	246	0
215233	13801	186	246	0
215234	13856	187	247	0
215235	13901	187	247	0
215236	13954	187	247	0
215237	14003	187	247	0
215238	14055	187	247	0
215239	14104	187	247	0
215240	14152	187	247	0
215241	14202	187	247	0
215242	14258	187	247	0
215243	14306	187	247	0
215244	14349	187	247	0
215245	14400	187	247	0
215246	14443	187	247	0
215247	14493	187	247	0
215248	14541	187	247	0
215249	14594	187	247	0
215250	14637	187	247	0
215251	14685	187	247	0
215252	14735	187	247	0
215253	14778	187	247	0
215254	14828	187	247	0
215255	14882	187	247	0
215256	14931	187	247	0
215257	14975	187	247	0
215258	15029	187	247	0
215259	15082	187	247	0
215260	15128	187	247	0
215261	15173	187	247	0
215262	15220	187	247	0
215263	15270	187	247	0
215264	15331	187	247	0
215265	15374	187	247	0
215266	15419	187	247	0
215267	15469	187	247	0
