frame	time	x	y	burst
1981	31	253	154	0
1982	890	253	154	0
1983	933	250	147	0
1984	974	250	147	0
1985	1017	250	146	0
1986	1061	250	146	0
1987	1104	250	145	0
1988	1149	250	144	0
1989	1191	250	143	0
1990	1235	250	143	0
1991	1276	250	141	0
1992	1317	250	141	0
1993	1364	250	140	0
1994	1406	249	139	0
1995	1447	249	139	0
1996	1488	249	139	0
1997	1530	249	139	0
1998	1572	249	139	0
1999	1614	249	139	0
2000	1656	249	138	0
2001	1701	249	138	0
2002	1748	248	138	0
2003	1791	248	138	0
2004	1836	248	138	0
2005	1881	248	139	0
2006	1951	248	138	0
2007	1992	248	139	0
2008	2033	248	139	0
2009	2074	248	139	0
2010	2118	248	139	0
2011	2162	248	139	0
2012	2207	248	138	0
2013	2257	248	139	0
2014	2302	248	139	0
2015	2344	248	138	0
2016	2398	248	138	0
2017	2442	247	137	0
2018	2486	247	137	0
2019	2530	247	137	0
2020	2574	248	138	0
2021	2636	247	138	0
2022	2681	247	138	0
2023	2724	248	138	0
2024	2769	248	138	0
2025	2812	247	138	0
2026	2860	247	138	0
2027	2901	247	138	0
2028	2945	248	138	0
2029	2995	248	137	0
2030	3040	248	138	0
2031	3081	247	138	0
2032	3126	247	138	0
2033	3184	247	138	0
2034	3231	247	138	0
2035	3274	247	138	0
2036	3317	247	138	0
2037	3361	247	138	0
2038	3403	247	138	0
2039	3445	247	138	0
2040	3496	247	138	0
2041	3540	247	138	0
2042	3581	247	138	0
2043	3624	247	138	0
2044	3672	247	138	0
2045	3713	247	138	0
2046	3755	247	139	0
2047	3798	247	139	0
2048	3839	247	138	0
2049	3880	247	138	0
2050	3921	247	138	0
2051	3965	247	138	0
2052	4008	247	138	0
2053	4049	247	138	0
2054	4096	247	138	0
2055	4137	247	138	0
2056	4180	247	138	0
2057	4220	247	138	0
2058	4265	247	138	0
2059	4306	247	138	0
2060	4347	247	138	0
2061	4389	247	138	0
2062	4431	247	138	0
2063	4473	247	138	0
2064	4518	247	138	0
2065	4562	247	138	0
2066	4609	247	138	0
2067	4650	247	138	0
2068	4695	247	138	0
2069	4740	248	138	0
2070	4781	247	138	0
2071	4832	247	139	0
2072	4872	247	139	0
2073	4913	247	139	0
2074	4964	247	139	0
2075	5010	247	139	0
2076	5058	247	138	0
2077	5103	248	138	0
2078	5144	248	138	0
2079	5186	248	138	0
2080	5232	248	138	0
2081	5273	248	138	0
2082	5314	248	138	0
2083	5355	248	138	0
2084	5397	248	139	0
2085	5439	247	139	0
2086	5480	247	139	0
2087	5521	247	139	0
2088	5563	247	138	0
2089	5609	247	138	0
2090	5654	247	138	0
2091	5697	247	137	0
2092	5738	247	137	0
2093	5785	247	137	0
2094	5827	247	137	0
2095	5870	247	137	0
2096	5911	247	137	0
2097	5952	247	137	0
2098	5997	247	137	0
2099	6039	247	137	0
2100	6080	247	137	0
2101	6124	247	137	0
2102	6169	247	137	0
2103	6210	247	137	0
2104	6251	247	137	0
2105	6294	247	137	0
2106	6336	247	137	0
2107	6377	247	137	0
2108	6419	247	137	0
