frame	time	x	y	burst
48616	29	228	155	0
48617	71	228	155	0
48618	112	228	155	0
48619	155	228	155	0
48620	196	228	155	0
48621	237	228	155	0
48622	282	228	155	0
48623	324	228	155	0
48624	365	228	155	0
48625	406	228	155	0
48626	448	228	155	0
48627	491	228	155	0
48628	532	228	155	0
48629	580	228	155	0
48630	620	228	155	0
48631	661	228	155	0
48632	702	228	155	0
48633	744	228	155	0
48634	788	228	155	0
48635	829	228	156	0
48636	871	228	156	0
48637	915	228	156	0
48638	956	228	156	0
48639	1014	228	155	0
48640	1056	228	155	0
48641	1097	229	156	0
48642	1138	229	155	0
48643	1179	229	155	0
48644	1220	228	155	0
48645	1282	227	154	0
48646	1324	227	154	0
48647	1364	227	154	0
48648	1405	227	154	0
48649	1452	227	154	0
48650	1496	227	154	0
48651	1553	227	154	0
48652	1594	227	154	0
48653	1635	227	154	0
48654	1676	227	154	0
48655	1719	225	153	0
48656	1761	222	153	0
48657	1801	221	153	0
48658	1842	217	153	0
48659	1886	216	153	0
48660	1927	212	153	0
48661	1968	208	154	0
48662	2012	206	155	0
48663	2052	203	157	0
48664	2093	201	157	0
48665	2145	198	159	0
48666	2188	196	159	0
48667	2230	191	161	0
48668	2270	188	163	0
48669	2313	186	163	0
48670	2356	184	164	0
48671	2401	178	166	0
48672	2442	177	166	0
48673	2488	173	167	0
48674	2529	167	169	0
48675	2685	154	174	0
48676	2738	152	175	0
48677	2786	149	176	0
48678	2850	143	179	0
48679	2914	142	179	0
48680	2954	142	179	0
48681	2995	142	179	0
48682	3037	142	179	0
48683	3083	142	179	0
48684	3123	142	179	0
48685	3164	142	179	0
48686	3205	141	180	0
48687	3251	141	180	0
48688	3292	141	180	0
48689	3332	141	180	0
48690	3373	141	180	0
48691	3416	141	180	0
48692	3457	141	180	0
48693	3498	141	180	0
48694	3540	141	180	0
48695	3586	141	180	0
48696	3626	141	180	0
48697	3667	141	180	0
48698	3708	141	180	0
48699	3751	141	180	0
48700	3793	141	180	0
48701	3833	141	180	0
48702	3874	140	180	0
48703	3917	140	180	0
48704	3958	140	180	0
48705	3999	140	180	0
48706	4041	140	180	0
48707	4085	140	180	0
48708	4125	140	180	0
48709	4169	140	180	0
