frame	time	x	y	burst
114217	71	190	355	0
114218	123	190	354	0
114219	173	190	354	0
114220	218	190	354	0
114221	272	190	354	0
114222	312	189	354	0
114223	353	185	353	0
114224	393	185	353	0
114225	436	185	353	0
114226	479	185	353	0
114227	519	183	353	0
114228	563	181	352	0
114229	608	181	353	0
114230	668	177	352	0
114231	709	177	352	0
114232	750	177	352	0
114233	790	175	352	0
114234	835	175	352	0
114235	875	173	352	0
114236	916	173	352	0
114237	957	170	352	0
114238	999	170	351	0
114239	1041	169	351	0
114240	1082	167	351	0
114241	1124	167	351	0
114242	1165	167	351	0
114243	1206	167	351	0
114244	1248	162	350	0
114245	1303	162	350	0
114246	1343	161	350	0
114247	1388	160	350	0
114248	1437	160	350	0
114249	1478	160	350	0
114250	1518	160	350	0
114251	1558	160	350	0
114252	1601	160	350	0
114253	1646	160	350	0
114254	1686	160	350	0
114255	1728	159	350	0
114256	1771	161	351	0
114257	1811	161	351	0
114258	1853	161	351	0
114259	1893	161	351	0
114260	1936	161	353	0
114261	1977	161	354	0
114262	2019	160	354	0
114263	2059	160	354	0
114264	2102	161	354	0
114265	2142	159	355	0
114266	2185	159	355	0
114267	2228	158	356	0
114268	2270	158	357	0
114269	2313	157	358	0
114270	2357	157	358	0
114271	2401	157	358	0
114272	2444	157	358	0
114273	2500	157	358	0
114274	2608	157	358	0
114275	2672	157	358	0
114276	2714	157	357	0
114277	2755	157	357	0
114278	2796	157	357	0
114279	2841	156	357	0
114280	2882	154	357	0
114281	2934	153	357	0
114282	2974	150	356	0
114283	3017	149	356	0
114284	3059	149	356	0
114285	3100	149	356	0
114286	3145	148	356	0
114287	3187	144	354	0
114288	3228	144	354	0
114289	3273	142	353	0
114290	3313	141	353	0
114291	3353	138	351	0
114292	3396	139	351	0
114293	3438	138	350	0
114294	3479	135	349	0
114295	3519	135	349	0
114296	3560	135	349	0
114297	3603	135	349	0
114298	3643	132	347	0
114299	3686	132	347	0
114300	3777	129	346	0
114301	3829	128	346	0
114302	3871	128	346	0
114303	3911	128	346	0
114304	3952	128	346	0
114305	3994	128	346	0
114306	4035	128	345	0
114307	4076	128	345	0
114308	4117	126	344	0
114309	4208	126	344	0
114310	4261	124	343	0
114311	4302	122	342	0
114312	4342	122	342	0
114313	4382	120	341	0
114314	4423	120	341	0
114315	4465	118	340	0
114316	4506	118	340	0
114317	4547	117	340	0
114318	4606	117	340	0
114319	4670	117	340	0
114320	4713	114	340	0
114321	4838	113	343	0
114322	4890	113	343	0
114323	4935	112	344	0
114324	4976	108	345	0
114325	5016	108	345	0
114326	5056	106	346	0
114327	5101	106	346	0
114328	5144	103	347	0
114329	5184	103	347	0
114330	5227	102	348	0
114331	5270	102	348	0
114332	5334	98	350	0
114333	5412	97	351	0
114334	5462	97	351	0
114335	5507	97	351	0
114336	5547	95	353	0
114337	5637	94	354	0
114338	5689	94	354	0
114339	5731	94	354	0
114340	5775	94	354	0
114341	5816	94	354	0
114342	5869	93	354	0
114343	5910	92	354	0
114344	5950	92	354	0
114345	5990	92	354	0
114346	6035	91	354	0
114347	6077	90	355	0
114348	6117	90	355	0
114349	6160	90	355	0
114350	6206	87	356	0
114351	6246	87	356	0
114352	6286	86	356	0
114353	6330	86	356	0
114354	6375	86	356	0
114355	6415	86	356	0
114356	6457	86	356	0
114357	6498	86	356	0
114358	6540	86	356	0
114359	6583	85	356	0
114360	6623	85	356	0
114361	6665	85	356	0
114362	6708	84	356	0
114363	6749	84	356	0
114364	6789	84	355	0
114365	6833	84	355	0
114366	6901	84	355	0
114367	6941	84	355	0
114368	6982	84	355	0
114369	7022	84	355	0
114370	7069	84	355	0
114371	7109	84	355	0
114372	7149	84	355	0
114373	7200	84	355	0
114374	7268	84	355	0
114375	7321	84	355	0
114376	7362	84	355	0
114377	7406	84	355	0
114378	7446	84	355	0
114379	7486	84	355	0
114380	7526	84	355	0
114381	7573	84	355	0
114382	7614	84	355	0
114383	7655	83	354	0
114384	7700	83	354	0
114385	7743	83	353	0
114386	7783	82	352	0
114387	7838	82	352	0
114388	7878	82	351	0
114389	7918	82	350	0
114390	7966	82	349	0
114391	8032	84	349	0
114392	8073	84	349	0
114393	8113	84	346	0
114394	8154	84	346	0
114395	8195	84	346	0
114396	8236	84	346	0
114397	8278	84	345	0
114398	8334	84	342	0
114399	8374	83	341	0
114400	8433	82	340	0
114401	8474	81	339	0
114402	8515	81	338	0
114403	8555	80	336	0
114404	8606	79	334	0
114405	8646	78	332	0
114406	8688	77	330	0
114407	8769	75	327	0
114408	8821	75	326	0
114409	8904	72	319	0
114410	8956	72	319	0
114411	9039	71	316	0
114412	9091	70	315	0
114413	9134	70	315	0
114414	9175	68	312	0
114415	9217	68	312	0
114416	9267	67	310	0
114417	9308	67	310	0
114418	9349	67	310	0
114419	9393	67	310	0
114420	9438	68	310	0
114421	9478	69	310	0
114422	9520	70	310	0
114423	9562	71	311	0
114424	9604	71	310	0
114425	9645	73	309	0
114426	9686	73	306	0
114427	9727	74	306	0
114428	9769	74	305	0
114429	9812	74	304	0
114430	9854	74	302	0
114431	9895	74	299	0
114432	9936	75	298	0
114433	9980	75	295	0
114434	10037	75	291	0
