frame	time	x	y	burst
101098	33	277	360	0
101099	85	277	359	0
101100	130	277	359	0
101101	183	279	360	0
101102	233	279	360	0
101103	286	280	360	0
101104	335	280	359	0
101105	379	280	359	0
101106	430	281	359	0
101107	473	281	359	0
101108	525	281	359	0
101109	573	281	359	0
101110	622	281	359	0
101111	669	281	359	0
101112	714	281	359	0
101113	764	281	359	0
101114	816	281	359	0
101115	865	281	359	0
101116	911	281	360	0
101117	960	281	359	0
101118	1012	281	360	0
101119	1059	281	360	0
101120	1113	281	360	0
101121	1156	281	360	0
101122	1226	281	360	0
101123	1323	281	360	0
101124	1370	281	360	0
101125	1421	281	360	0
101126	1464	281	360	0
101127	1520	281	360	0
101128	1573	281	360	0
101129	1625	281	360	0
101130	1673	281	360	0
101131	1722	281	360	0
101132	1766	281	360	0
101133	1821	281	359	0
101134	1869	281	359	0
101135	1920	281	359	0
101136	1994	281	359	0
101137	2090	281	357	0
101138	2134	281	357	0
101139	2187	281	357	0
101140	2231	281	358	0
101141	2282	281	358	0
101142	2332	281	359	0
101143	2378	281	362	0
101144	2431	281	362	0
101145	2477	281	358	0
101146	2526	281	356	0
101147	2571	280	359	0
101148	2621	281	361	0
101149	2671	281	361	0
101150	2721	281	360	0
101151	2773	281	359	0
101152	2825	281	359	0
101153	2873	281	360	0
101154	2922	281	359	0
101155	2970	281	359	0
101156	3021	281	359	0
101157	3065	281	359	0
101158	3118	281	359	0
101159	3168	281	359	0
101160	3216	281	359	0
101161	3264	281	359	0
101162	3322	281	359	0
101163	3367	281	359	0
101164	3420	281	359	0
101165	3469	281	359	0
101166	3518	281	359	0
101167	3561	281	359	0
101168	3609	281	359	0
101169	3654	281	359	0
101170	3699	281	359	0
101171	3743	281	359	0
101172	3787	281	359	0
101173	3884	281	359	0
101174	3951	281	359	0
101175	4026	281	359	0
101176	4070	281	359	0
101177	4115	281	359	0
101178	4162	281	359	0
101179	4204	281	359	0
101180	4252	281	359	0
101181	4305	282	359	0
101182	4352	282	359	0
101183	4398	282	359	0
101184	4446	282	359	0
101185	4498	282	359	0
101186	4542	282	359	0
101187	4590	282	359	0
101188	4641	282	359	0
101189	4685	282	359	0
101190	4734	282	359	0
101191	4780	282	359	0
101192	4829	282	359	0
101193	4881	282	359	0
101194	4929	282	359	0
101195	4985	282	359	0
101196	5028	282	359	0
101197	5080	282	359	0
101198	5130	282	359	0
101199	5174	282	359	0
101200	5229	282	359	0
101201	5276	282	359	0
101202	5326	282	359	0
101203	5374	282	359	0
101204	5421	282	359	0
101205	5472	282	359	0
101206	5518	282	359	0
101207	5572	282	359	0
101208	5616	282	359	0
101209	5662	282	359	0
101210	5711	282	359	0
101211	5756	282	359	0
101212	5805	282	359	0
101213	5854	282	359	0
101214	5897	282	359	0
101215	5950	282	359	0
101216	6002	282	359	0
101217	6057	282	359	0
101218	6102	282	359	0
101219	6145	282	359	0
101220	6192	282	359	0
101221	6243	282	359	0
101222	6296	282	359	0
101223	6349	282	359	0
101224	6398	282	359	0
101225	6458	282	359	0
101226	6501	282	359	0
101227	6544	282	359	0
101228	6596	282	359	0
101229	6649	282	359	0
101230	6694	282	359	0
101231	6746	282	359	0
101232	6796	282	359	0
101233	6846	282	359	0
101234	6893	282	359	0
101235	6943	282	359	0
101236	6988	282	359	0
101237	7038	282	359	0
101238	7088	282	359	0
101239	7141	282	359	0
101240	7184	282	359	0
101241	7234	282	359	0
101242	7287	282	359	0
101243	7330	282	359	0
101244	7375	282	359	0
101245	7424	282	359	0
101246	7477	282	359	0
101247	7524	282	359	0
101248	7576	282	359	0
101249	7629	282	359	0
101250	7680	282	359	0
101251	7731	282	359	0
101252	7785	282	359	0
101253	7830	282	359	0
101254	7883	282	359	0
101255	7933	282	359	0
101256	7983	282	359	0
