frame	time	x	y	burst
143011	33	290	156	0
143012	84	291	156	0
143013	128	291	156	0
143014	172	291	156	0
143015	217	291	155	0
143016	270	291	155	0
143017	312	291	155	0
143018	357	291	155	0
143019	409	291	155	0
143020	453	292	155	0
143021	506	291	156	0
143022	560	291	156	0
143023	604	291	156	0
143024	649	291	156	0
143025	694	291	156	0
143026	739	291	156	0
143027	787	291	155	0
143028	841	291	155	0
143029	895	291	155	0
143030	940	291	156	0
143031	991	291	156	0
143032	1035	291	156	0
143033	1080	291	156	0
143034	1127	291	156	0
143035	1173	291	156	0
143036	1223	291	156	0
143037	1270	291	156	0
143038	1320	291	156	0
143039	1364	291	156	0
143040	1414	291	156	0
143041	1460	291	156	0
143042	1502	291	155	0
143043	1554	291	155	0
143044	1600	291	155	0
143045	1642	291	155	0
143046	1686	291	155	0
143047	1738	291	155	0
143048	1791	291	155	0
143049	1839	291	155	0
143050	1891	291	155	0
143051	1940	291	155	0
143052	1986	291	155	0
143053	2037	291	155	0
143054	2084	291	155	0
143055	2128	291	155	0
143056	2177	291	155	0
143057	2222	291	155	0
143058	2267	291	155	0
143059	2318	291	155	0
143060	2366	291	155	0
143061	2414	291	155	0
143062	2457	291	155	0
143063	2505	291	155	0
143064	2549	291	155	0
143065	2597	292	155	0
143066	2643	291	156	0
143067	2694	291	156	0
143068	2745	291	156	0
143069	2794	291	156	0
143070	2840	291	156	0
143071	2891	291	156	0
143072	2935	291	156	0
143073	2979	291	156	0
143074	3028	291	156	0
143075	3078	291	156	0
143076	3124	291	156	0
143077	3173	291	155	0
143078	3215	291	155	0
143079	3267	291	155	0
143080	3312	291	155	0
143081	3358	291	155	0
143082	3402	291	155	0
143083	3454	291	155	0
143084	3519	292	155	0
143085	3565	292	155	0
143086	3669	291	156	0
143087	3731	291	156	0
143088	3774	291	156	0
143089	3823	291	155	0
143090	3867	291	155	0
143091	3918	291	155	0
143092	3962	291	155	0
143093	4009	291	155	0
143094	4062	291	155	0
143095	4106	291	155	0
143096	4151	292	155	0
143097	4195	292	155	0
143098	4241	292	155	0
143099	4300	292	155	0
143100	4352	292	155	0
143101	4401	291	155	0
143102	4449	291	155	0
143103	4500	291	155	0
143104	4547	291	155	0
143105	4591	291	155	0
143106	4635	291	155	0
143107	4686	291	155	0
143108	4737	291	155	0
143109	4784	291	155	0
143110	4828	291	155	0
143111	4872	291	155	0
143112	4928	291	155	0
143113	4970	291	155	0
143114	5013	291	155	0
143115	5063	291	155	0
143116	5111	290	156	0
143117	5161	290	156	0
143118	5209	290	156	0
143119	5263	290	156	0
143120	5316	290	156	0
143121	5365	290	156	0
143122	5415	290	156	0
143123	5466	290	156	0
143124	5519	289	156	0
143125	5569	289	156	0
143126	5612	289	156	0
143127	5665	289	156	0
143128	5713	289	156	0
143129	5766	289	156	0
143130	5819	290	155	0
143131	5865	291	155	0
143132	5919	291	155	0
143133	5962	291	156	0
143134	6005	291	156	0
143135	6053	291	156	0
143136	6103	291	156	0
143137	6148	291	156	0
143138	6198	291	156	0
143139	6241	291	156	0
143140	6295	291	156	0
143141	6348	291	155	0
143142	6396	291	155	0
143143	6442	291	155	0
143144	6496	291	155	0
143145	6544	291	155	0
143146	6596	291	155	0
143147	6641	291	155	0
143148	6692	291	155	0
143149	6742	291	155	0
143150	6789	291	155	0
143151	6838	291	155	0
143152	6890	291	155	0
143153	6939	291	155	0
143154	6993	291	155	0
143155	7043	291	155	0
143156	7095	291	155	0
143157	7140	291	155	0
143158	7190	291	155	0
143159	7239	291	155	0
143160	7285	291	155	0
143161	7330	291	155	0
143162	7391	291	155	0
143163	7435	291	155	0
143164	7486	291	155	0
143165	7531	291	155	0
143166	7574	291	155	0
143167	7628	291	155	0
143168	7671	291	155	0
143169	7722	291	155	0
143170	7766	290	156	0
143171	7818	290	156	0
143172	7866	290	156	0
143173	7909	290	156	0
143174	7958	290	156	0
143175	8006	290	156	0
143176	8049	290	155	0
143177	8102	290	155	0
143178	8156	291	155	0
143179	8201	290	156	0
143180	8246	290	156	0
143181	8293	290	156	0
143182	8346	290	156	0
143183	8391	290	156	0
143184	8438	290	156	0
143185	8491	290	156	0
143186	8534	290	156	0
143187	8580	290	156	0
143188	8629	290	156	0
143189	8673	290	156	0
143190	8724	290	156	0
143191	8774	290	156	0
143192	8818	290	156	0
143193	8871	290	156	0
143194	8914	290	156	0
143195	8961	290	156	0
143196	9008	290	156	0
143197	9058	290	156	0
143198	9102	290	155	0
143199	9156	290	155	0
143200	9205	291	155	0
143201	9253	291	155	0
143202	9308	291	155	0
143203	9351	290	155	0
143204	9403	289	156	0
143205	9458	289	156	0
143206	9503	289	156	0
143207	9553	289	156	0
143208	9602	289	156	0
143209	9664	289	156	0
143210	9708	289	156	0
143211	9763	289	156	0
143212	9815	289	156	0
143213	9864	289	156	0
143214	9910	289	156	0
143215	9958	289	156	0
143216	10005	289	156	0
143217	10050	289	156	0
143218	10102	289	156	0
143219	10146	289	156	0
143220	10197	289	156	0
143221	10248	289	156	0
143222	10308	289	156	0
143223	10357	289	156	0
143224	10432	289	156	0
143225	10476	289	156	0
143226	10518	289	156	0
143227	10569	289	156	0
143228	10620	289	156	0
143229	10669	289	156	0
143230	10712	289	156	0
143231	10761	289	156	0
143232	10805	290	156	0
143233	10856	290	156	0
143234	10905	290	156	0
143235	10949	290	156	0
143236	11001	290	156	0
143237	11056	290	156	0
143238	11106	290	156	0
143239	11153	290	156	0
143240	11203	290	156	0
143241	11251	290	156	0
143242	11296	290	156	0
143243	11340	290	156	0
143244	11383	290	156	0
143245	11434	290	156	0
143246	11478	289	156	0
143247	11529	289	156	0
143248	11583	289	156	0
143249	11637	289	156	0
143250	11691	289	156	0
143251	11740	289	156	0
143252	11791	289	156	0
143253	11837	289	156	0
143254	11892	289	156	0
143255	11942	289	156	0
143256	11992	289	156	0
143257	12039	289	156	0
143258	12083	289	156	0
143259	12135	289	156	0
143260	12184	289	156	0
143261	12235	289	156	0
143262	12280	289	156	0
143263	12330	289	156	0
143264	12373	289	156	0
143265	12424	289	156	0
143266	12474	289	156	0
143267	12519	289	156	0
143268	12573	289	156	0
143269	12626	289	156	0
143270	12676	289	156	0
143271	12727	289	156	0
143272	12772	289	156	0
143273	12827	289	156	0
143274	12876	289	156	0
143275	12928	289	156	0
143276	12973	289	156	0
143277	13028	289	156	0
143278	13080	289	156	0
