frame	time	x	y	burst
210927	34	173	239	0
210928	79	173	239	0
210929	119	173	239	0
210930	170	173	239	0
210931	210	173	239	0
210932	251	173	239	0
210933	292	173	239	0
210934	336	173	239	0
210935	380	173	239	0
210936	422	173	239	0
210937	464	173	239	0
210938	508	173	239	0
210939	551	173	239	0
210940	593	173	239	0
210941	640	173	239	0
210942	688	173	239	0
210943	731	173	239	0
210944	775	173	239	0
210945	818	174	239	0
210946	867	174	239	0
210947	908	173	240	0
210948	953	173	239	0
210949	995	172	241	0
210950	1039	172	241	0
210951	1080	172	240	0
210952	1122	173	240	0
210953	1166	173	240	0
210954	1210	173	240	0
210955	1251	173	240	0
210956	1292	173	240	0
210957	1335	173	240	0
210958	1379	173	240	0
210959	1420	172	241	0
210960	1464	172	241	0
210961	1508	171	241	0
210962	1549	171	241	0
210963	1590	171	241	0
210964	1635	171	241	0
210965	1676	171	241	0
210966	1717	171	241	0
210967	1759	171	241	0
210968	1802	171	241	0
210969	1843	171	241	0
210970	1884	171	241	0
210971	1925	171	241	0
210972	1968	171	241	0
210973	2008	171	241	0
210974	2052	171	241	0
210975	2095	171	241	0
210976	2139	171	241	0
210977	2180	171	241	0
210978	2221	171	241	0
210979	2262	171	241	0
210980	2307	171	241	0
210981	2348	171	241	0
210982	2389	171	241	0
210983	2435	171	241	0
210984	2479	171	241	0
210985	2520	171	241	0
210986	2562	171	241	0
210987	2604	172	241	0
210988	2645	171	241	0
210989	2687	171	241	0
210990	2727	171	242	0
210991	2771	171	242	0
210992	2812	171	241	0
210993	2853	171	241	0
210994	2895	171	241	0
210995	2937	171	241	0
210996	2980	171	241	0
210997	3024	171	241	0
210998	3068	171	241	0
210999	3110	171	241	0
211000	3151	171	241	0
211001	3192	171	241	0
211002	3239	171	241	0
211003	3280	172	241	0
211004	3321	172	241	0
211005	3362	172	241	0
211006	3407	172	241	0
211007	3447	172	241	0
211008	3490	172	241	0
211009	3535	172	241	0
211010	3575	172	241	0
211011	3618	172	241	0
211012	3660	172	241	0
211013	3703	172	241	0
211014	3748	172	241	0
211015	3789	172	241	0
211016	3836	172	241	0
211017	3877	172	241	0
211018	3919	172	241	0
211019	3961	171	242	0
211020	4003	172	242	0
211021	4044	172	243	0
211022	4085	172	243	0
211023	4127	171	244	0
211024	4169	170	244	0
211025	4212	170	245	0
211026	4254	168	247	0
211027	4300	169	247	0
211028	4342	166	250	0
211029	4383	166	251	0
211030	4424	164	253	0
211031	4470	163	255	0
211032	4511	159	259	0
211033	4556	158	261	0
211034	4598	156	263	0
211035	4639	153	267	0
211036	4680	150	270	0
211037	4724	149	272	0
211038	4767	148	273	0
211039	4808	143	279	0
211040	4849	142	281	0
211041	4891	139	284	0
211042	4932	139	285	0
211043	4973	134	291	0
211044	5021	132	294	0
211045	5064	130	296	0
211046	5107	130	297	0
211047	5148	124	303	0
211048	5200	121	308	0
211049	5243	119	310	0
211050	5284	119	312	0
211051	5337	114	319	0
211052	5378	114	320	0
211053	5419	111	323	0
211054	5460	111	325	0
211055	5504	109	329	0
211056	5545	109	330	0
211057	5585	107	333	0
211058	5626	106	335	0
211059	5670	106	336	0
211060	5711	105	338	0
211061	5752	105	338	0
211062	5795	105	338	0
211063	5840	105	338	0
211064	5882	105	338	0
211065	5923	105	338	0
211066	5966	105	338	0
211067	6007	105	338	0
211068	6049	105	338	0
211069	6089	104	339	0
211070	6131	104	339	0
211071	6174	104	339	0
211072	6215	104	339	0
211073	6257	104	339	0
211074	6302	104	339	0
211075	6343	104	339	0
211076	6384	104	339	0
211077	6425	104	339	0
211078	6470	104	339	0
211079	6512	104	339	0
211080	6552	104	339	0
211081	6595	104	340	0
211082	6638	103	341	0
211083	6679	103	341	0
211084	6722	103	341	0
211085	6766	103	341	0
211086	6808	103	341	0
211087	6848	103	341	0
211088	6889	103	341	0
211089	6933	103	341	0
211090	6977	103	341	0
211091	7018	103	341	0
211092	7060	103	341	0
211093	7104	103	341	0
211094	7145	103	341	0
211095	7201	103	341	0
211096	7243	104	341	0
211097	7283	103	341	0
211098	7324	103	341	0
211099	7365	104	341	0
211100	7412	102	342	0
211101	7453	102	342	0
211102	7497	102	342	0
211103	7541	102	342	0
211104	7582	101	342	0
211105	7626	101	342	0
211106	7668	101	342	0
211107	7709	101	342	0
211108	7750	101	342	0
211109	7802	101	342	0
211110	7843	101	342	0
211111	7885	101	342	0
211112	7934	101	342	0
211113	7975	101	342	0
211114	8016	101	342	0
211115	8067	101	342	0
211116	8108	101	342	0
211117	8150	101	342	0
211118	8192	101	342	0
211119	8234	101	343	0
211120	8278	101	342	0
211121	8318	101	343	0
211122	8359	101	343	0
211123	8402	102	343	0
211124	8445	102	343	0
211125	8486	103	344	0
211126	8528	103	344	0
211127	8570	104	345	0
211128	8614	105	346	0
211129	8656	106	347	0
211130	8699	109	349	0
211131	8740	113	354	0
211132	8782	115	355	0
211133	8823	117	357	0
211134	8866	119	359	0
211135	8909	121	361	0
211136	8951	127	366	0
211137	8992	129	368	0
211138	9037	132	370	0
211139	9079	138	375	0
211140	9121	140	377	0
211141	9162	143	379	0
211142	9205	147	381	0
211143	9246	152	384	0
211144	9289	155	386	0
211145	9331	157	387	0
211146	9373	160	389	0
211147	9414	166	393	0
211148	9456	168	395	0
211149	9499	170	397	0
211150	9540	176	401	0
211151	9582	178	402	0
211152	9623	181	404	0
211153	9665	183	406	0
211154	9709	186	408	0
211155	9751	191	412	0
211156	9792	194	413	0
211157	9836	197	415	0
211158	9877	202	418	0
211159	9918	205	420	0
211160	9963	205	420	0
211161	10008	206	421	0
211162	10067	206	421	0
211163	10107	206	421	0
211164	10149	206	421	0
211165	10190	207	421	0
211166	10240	208	422	0
211167	10288	209	423	0
211168	10329	209	423	0
211169	10372	211	425	0
211170	10434	212	426	0
211171	10475	212	426	0
211172	10516	212	426	0
211173	10560	212	426	0
211174	10600	212	426	0
211175	10641	212	426	0
211176	10682	212	426	0
211177	10723	212	426	0
211178	10765	212	426	0
211179	10808	213	427	0
211180	10849	213	427	0
211181	10890	213	427	0
211182	10932	213	427	0
211183	10975	213	427	0
211184	11016	213	427	0
211185	11058	214	428	0
211186	11100	214	428	0
211187	11167	214	428	0
211188	11208	214	428	0
211189	11250	214	428	0
211190	11300	214	428	0
211191	11344	214	428	0
211192	11385	214	428	0
211193	11426	214	428	0
211194	11469	214	428	0
211195	11511	213	428	0
211196	11553	213	428	0
211197	11593	213	428	0
211198	11638	213	428	0
211199	11679	213	428	0
211200	11720	212	428	0
211201	11762	212	428	0
211202	11804	212	428	0
211203	11845	212	428	0
211204	11888	212	428	0
211205	11933	212	428	0
211206	11975	212	428	0
211207	12015	212	428	0
211208	12057	212	428	0
211209	12102	212	428	0
211210	12145	212	428	0
211211	12186	212	428	0
211212	12227	212	427	0
211213	12273	213	426	0
211214	12314	213	426	0
211215	12357	213	426	0
211216	12399	213	426	0
211217	12440	213	426	0
211218	12482	213	425	0
211219	12522	213	425	0
211220	12571	213	426	0
211221	12615	213	426	0
211222	12658	213	426	0
211223	12703	213	426	0
211224	12744	213	426	0
211225	12788	213	426	0
211226	12830	213	426	0
211227	12873	213	426	0
211228	12914	213	426	0
211229	12970	213	426	0
211230	13010	213	426	0
211231	13067	213	426	0
211232	13107	213	426	0
211233	13148	213	426	0
211234	13189	213	426	0
211235	13231	213	426	0
211236	13273	213	426	0
