frame	time	x	y	burst
131383	70	198	113	0
131384	123	198	112	0
131385	172	199	112	0
131386	212	199	112	0
131387	257	199	112	0
131388	299	199	112	0
131389	341	199	112	0
131390	391	199	112	0
131391	432	199	112	0
131392	473	199	112	0
131393	513	199	112	0
131394	556	199	112	0
131395	598	199	112	0
131396	640	199	112	0
131397	680	199	112	0
131398	721	199	112	0
131399	763	199	112	0
131400	808	199	112	0
131401	851	199	112	0
131402	947	199	112	0
131403	1005	199	112	0
131404	1046	199	112	0
131405	1088	199	112	0
131406	1136	199	112	0
131407	1208	199	112	0
131408	1250	199	112	0
131409	1292	199	112	0
131410	1372	199	112	0
131411	1434	199	112	0
131412	1475	199	112	0
131413	1521	199	112	0
131414	1563	199	112	0
131415	1609	199	112	0
131416	1650	199	112	0
131417	1697	199	112	0
131418	1739	199	112	0
131419	1802	199	113	0
131420	1842	199	113	0
131421	1885	199	113	0
131422	1932	198	114	0
131423	1975	198	114	0
131424	2034	199	114	0
131425	2077	199	114	0
131426	2118	198	115	0
131427	2160	197	117	0
131428	2204	197	118	0
131429	2244	197	119	0
131430	2285	196	120	0
131431	2326	196	121	0
131432	2368	196	123	0
131433	2409	195	127	0
131434	2467	194	132	0
131435	2539	194	137	0
131436	2582	193	139	0
131437	2624	194	141	0
131438	2668	193	143	0
131439	2712	193	148	0
131440	2754	193	151	0
131441	2795	194	153	0
131442	2840	194	156	0
131443	2887	193	158	0
131444	2939	193	159	0
131445	2981	193	159	0
131446	3021	193	159	0
131447	3063	193	159	0
131448	3104	193	159	0
131449	3145	193	161	0
131450	3187	193	163	0
131451	3235	194	168	0
131452	3275	194	169	0
131453	3316	194	170	0
131454	3362	194	172	0
131455	3404	194	175	0
131456	3447	194	176	0
131457	3533	194	176	0
131458	3586	194	176	0
131459	3633	194	176	0
131460	3674	194	176	0
131461	3717	194	176	0
131462	3757	194	176	0
131463	3800	194	176	0
131464	3843	194	176	0
131465	3889	194	176	0
131466	3931	193	177	0
131467	3978	193	178	0
131468	4019	193	180	0
131469	4061	193	182	0
131470	4110	193	184	0
131471	4153	193	187	0
131472	4194	193	188	0
131473	4240	192	190	0
131474	4286	190	195	0
131475	4327	189	198	0
131476	4372	189	199	0
131477	4412	187	204	0
131478	4453	186	207	0
131479	4507	186	212	0
131480	4547	185	215	0
131481	4592	185	217	0
131482	4633	185	220	0
131483	4678	186	223	0
131484	4720	187	228	0
131485	4766	187	230	0
131486	4810	188	234	0
131487	4855	189	236	0
131488	4896	189	237	0
131489	4939	191	241	0
131490	4979	192	243	0
131491	5024	193	244	0
131492	5066	194	246	0
131493	5115	195	247	0
131494	5156	197	250	0
131495	5200	198	251	0
131496	5241	202	252	0
131497	5284	203	253	0
131498	5332	203	253	0
131499	5373	206	256	0
131500	5416	207	257	0
131501	5465	209	258	0
131502	5509	211	259	0
131503	5550	211	259	0
131504	5592	212	259	0
131505	5635	212	259	0
131506	5742	212	256	0
131507	5795	212	255	0
131508	5841	212	254	0
131509	5900	211	254	0
131510	5940	211	254	0
131511	5985	210	254	0
131512	6037	209	254	0
131513	6077	208	254	0
131514	6120	207	253	0
131515	6169	206	253	0
131516	6212	206	253	0
131517	6259	206	252	0
131518	6301	205	251	0
131519	6345	204	249	0
131520	6387	204	249	0
131521	6432	204	249	0
131522	6475	204	249	0
131523	6516	204	249	0
131524	6557	204	249	0
131525	6603	204	249	0
131526	6644	204	249	0
131527	6699	204	249	0
131528	6740	204	249	0
131529	6781	204	249	0
131530	6833	204	249	0
131531	6905	203	248	0
131532	6946	203	248	0
131533	7002	201	246	0
131534	7043	201	246	0
131535	7089	200	245	0
131536	7132	200	245	0
131537	7176	199	244	0
131538	7218	199	244	0
131539	7258	199	244	0
131540	7303	199	244	0
131541	7345	198	245	0
131542	7386	197	245	0
131543	7428	197	245	0
131544	7472	195	246	0
131545	7512	195	246	0
131546	7561	193	247	0
131547	7602	192	247	0
131548	7645	192	247	0
131549	7686	192	247	0
131550	7739	189	249	0
131551	7802	190	250	0
131552	7866	188	253	0
131553	7908	188	254	0
131554	7953	188	254	0
131555	7999	187	255	0
131556	8040	187	257	0
131557	8083	187	258	0
131558	8130	187	258	0
131559	8171	187	258	0
131560	8213	186	260	0
131561	8253	186	260	0
131562	8299	186	261	0
131563	8343	186	262	0
131564	8384	185	264	0
131565	8429	186	265	0
131566	8475	185	267	0
131567	8605	184	279	0
131568	8659	184	281	0
131569	8701	183	283	0
131570	8765	182	290	0
131571	8806	182	293	0
131572	8848	181	295	0
131573	8889	181	297	0
131574	8938	181	299	0
131575	8983	183	300	0
131576	9025	183	305	0
131577	9071	185	307	0
131578	9122	187	310	0
131579	9167	188	310	0
131580	9207	191	313	0
131581	9250	192	315	0
131582	9297	193	316	0
131583	9340	195	318	0
131584	9403	199	323	0
131585	9468	202	326	0
131586	9508	203	327	0
131587	9549	204	329	0
131588	9602	207	332	0
131589	9643	209	334	0
131590	9684	210	336	0
131591	9729	210	337	0
131592	9769	210	339	0
131593	9810	210	344	0
131594	9868	211	349	0
131595	9910	211	351	0
131596	9952	212	353	0
131597	9992	213	356	0
131598	10035	214	357	0
131599	10078	214	362	0
131600	10121	215	363	0
131601	10170	216	366	0
131602	10213	218	370	0
131603	10261	219	372	0
131604	10304	220	375	0
131605	10344	222	379	0
131606	10385	223	381	0
131607	10426	224	383	0
131608	10471	224	384	0
131609	10512	226	388	0
131610	10555	227	389	0
131611	10597	227	390	0
131612	10638	228	392	0
131613	10679	229	394	0
131614	10732	229	395	0
131615	10776	230	396	0
131616	10816	230	395	0
131617	10868	232	394	0
131618	10908	232	394	0
131619	10949	232	394	0
131620	10990	232	393	0
131621	11033	232	393	0
131622	11080	232	392	0
131623	11121	231	391	0
131624	11163	230	391	0
131625	11205	229	390	0
131626	11246	229	389	0
131627	11293	228	389	0
131628	11334	228	388	0
131629	11378	228	387	0
131630	11419	227	387	0
131631	11466	227	387	0
131632	11507	227	387	0
131633	11554	227	387	0
131634	11601	227	387	0
131635	11642	227	386	0
131636	11685	227	386	0
131637	11736	227	385	0
131638	11778	226	384	0
131639	11823	224	381	0
131640	11865	224	380	0
131641	11911	223	377	0
131642	11958	221	372	0
131643	12000	220	369	0
131644	12041	219	365	0
131645	12107	218	360	0
131646	12147	217	357	0
131647	12189	217	354	0
131648	12232	217	352	0
131649	12275	216	350	0
131650	12322	216	346	0
131651	12362	216	344	0
131652	12404	216	342	0
131653	12467	216	337	0
131654	12508	216	335	0
131655	12571	216	331	0
131656	12611	216	328	0
131657	12652	215	326	0
131658	12697	216	324	0
131659	12743	216	322	0
131660	12785	215	318	0
131661	12826	215	316	0
131662	12869	215	314	0
131663	12938	214	309	0
131664	12979	214	308	0
131665	13020	214	306	0
131666	13064	214	306	0
131667	13107	214	305	0
131668	13208	210	304	0
131669	13262	209	305	0
131670	13306	209	305	0
131671	13350	209	305	0
131672	13402	208	306	0
131673	13445	208	306	0
131674	13493	209	306	0
131675	13537	208	307	0
131676	13578	207	308	0
131677	13627	207	308	0
131678	13670	206	309	0
131679	13713	206	310	0
131680	13753	205	312	0
131681	13794	205	313	0
131682	13839	205	314	0
131683	13879	205	317	0
131684	13921	205	318	0
131685	13969	205	319	0
131686	14033	205	323	0
131687	14075	205	325	0
131688	14115	205	327	0
131689	14156	205	329	0
131690	14201	205	331	0
131691	14247	205	332	0
131692	14289	205	338	0
131693	14330	205	340	0
131694	14375	205	343	0
131695	14417	205	348	0
131696	14457	205	350	0
131697	14539	207	356	0
131698	14603	208	361	0
131699	14647	208	363	0
131700	14689	208	366	0
131701	14736	208	368	0
131702	14776	209	373	0
131703	14819	210	375	0
131704	14860	210	377	0
131705	14901	211	379	0
131706	14944	211	381	0
131707	14990	212	386	0
131708	15070	213	392	0
131709	15124	213	394	0
131710	15166	214	396	0
131711	15208	214	402	0
131712	15269	214	407	0
131713	15375	214	408	0
131714	15421	214	408	0
131715	15463	214	408	0
131716	15505	214	408	0
131717	15546	214	408	0
131718	15587	214	408	0
131719	15629	214	408	0
131720	15672	214	408	0
131721	15713	214	408	0
131722	15761	214	408	0
131723	15804	214	408	0
131724	15903	214	408	0
131725	15959	214	408	0
131726	16002	214	408	0
131727	16043	214	407	0
131728	16086	214	407	0
131729	16129	214	407	0
131730	16170	214	407	0
131731	16216	214	407	0
131732	16257	214	407	0
131733	16298	214	407	0
131734	16340	214	407	0
131735	16388	214	407	0
131736	16435	214	407	0
131737	16475	214	406	0
131738	16516	215	403	0
131739	16561	215	403	0
131740	16605	215	402	0
131741	16646	215	402	0
131742	16698	215	401	0
131743	16743	215	401	0
131744	16785	215	401	0
131745	16828	215	401	0
131746	16873	215	401	0
131747	16914	215	401	0
131748	16957	215	401	0
131749	16999	215	401	0
131750	17042	215	401	0
131751	17100	215	401	0
131752	17143	215	401	0
131753	17183	215	401	0
131754	17234	215	402	0
131755	17274	215	402	0
131756	17343	215	402	0
131757	17384	215	402	0
131758	17426	215	402	0
131759	17471	215	402	0
131760	17570	215	402	0
131761	17626	215	402	0
131762	17669	215	402	0
131763	17710	215	402	0
131764	17754	215	401	0
131765	17804	215	401	0
131766	17845	215	401	0
131767	17890	215	401	0
131768	17932	215	401	0
131769	17975	215	401	0
131770	18016	215	401	0
131771	18056	215	401	0
131772	18106	215	401	0
131773	18147	215	401	0
131774	18194	215	401	0
131775	18235	215	401	0
131776	18299	215	401	0
131777	18340	215	401	0
131778	18381	215	401	0
131779	18423	215	401	0
131780	18467	215	401	0
131781	18510	215	401	0
131782	18551	215	401	0
131783	18594	215	401	0
131784	18635	215	401	0
131785	18677	215	401	0
131786	18718	215	401	0
131787	18766	215	401	0
131788	18807	215	401	0
131789	18910	215	401	0
131790	18976	215	401	0
131791	19017	215	401	0
131792	19058	215	401	0
131793	19106	215	401	0
131794	19147	215	401	0
131795	19189	215	401	0
131796	19231	215	401	0
131797	19275	215	401	0
