frame	time	x	y	burst
109709	36	317	251	0
109710	114	317	251	0
109711	179	317	251	0
109712	244	317	251	0
109713	309	317	251	0
109714	382	317	251	0
109715	441	317	251	0
109716	504	317	251	0
109717	558	317	251	0
109718	623	317	251	0
109719	694	317	251	0
109720	753	317	251	0
109721	812	317	251	0
109722	873	317	251	0
109723	940	317	251	0
109724	1007	318	251	0
109725	1073	319	252	0
109726	1129	319	252	0
109727	1189	319	252	0
109728	1247	319	252	0
109729	1307	319	252	0
109730	1372	319	252	0
109731	1440	319	252	0
109732	1509	319	252	0
109733	1565	319	252	0
109734	1626	319	252	0
109735	1690	320	253	0
109736	1759	320	254	0
109737	1820	320	254	0
109738	1881	320	254	0
109739	1947	320	254	0
109740	2011	320	254	0
109741	2085	320	254	0
109742	2147	320	254	0
109743	2215	320	254	0
109744	2271	320	254	0
109745	2344	320	254	0
109746	2404	320	254	0
109747	2465	320	254	0
109748	2526	320	254	0
109749	2588	320	254	0
109750	2649	320	254	0
109751	2723	320	254	0
109752	2780	320	254	0
109753	2841	320	254	0
109754	2901	320	254	0
109755	2962	320	254	0
109756	3025	320	254	0
109757	3087	320	254	0
109758	3148	320	254	0
109759	3207	320	254	0
109760	3268	320	254	0
109761	3341	320	254	0
109762	3407	320	254	0
109763	3476	320	254	0
109764	3534	320	254	0
109765	3594	320	254	0
109766	3657	320	254	0
109767	3718	320	254	0
109768	3784	320	254	0
109769	3839	320	254	0
109770	3899	320	254	0
109771	3959	320	254	0
109772	4025	320	254	0
109773	4087	320	254	0
109774	4154	321	255	0
109775	4219	321	258	0
109776	4278	321	260	0
109777	4341	321	264	0
109778	4406	321	268	0
109779	4468	322	273	0
109780	4527	323	279	0
109781	4605	324	282	0
109782	4675	325	289	0
109783	4741	325	294	0
109784	4802	326	299	0
109785	4871	327	305	0
109786	4940	328	308	0
109787	5016	328	314	0
109788	5072	329	319	0
109789	5133	330	323	0
109790	5195	330	329	0
109791	5257	330	333	0
109792	5337	330	337	0
109793	5403	329	339	0
109794	5462	327	345	0
109795	5525	327	347	0
109796	5595	326	352	0
109797	5657	325	357	0
109798	5728	325	361	0
109799	5789	325	363	0
109800	5853	325	367	0
109801	5914	325	372	0
109802	5973	326	376	0
109803	6038	327	382	0
109804	6106	327	387	0
109805	6174	327	389	0
109806	6238	327	397	0
109807	6306	327	401	0
109808	6375	328	406	0
109809	6435	328	410	0
109810	6496	328	414	0
109811	6556	327	416	0
109812	6636	327	420	0
109813	6705	326	422	0
109814	6775	326	423	0
109815	6837	326	423	0
109816	6905	326	423	0
109817	6971	326	423	0
109818	7040	326	423	0
109819	7107	326	423	0
109820	7179	326	422	0
109821	7246	326	421	0
