frame	time	x	y	burst
18497	36	194	401	0
18498	104	195	400	0
18499	172	195	398	0
18500	235	195	394	0
18501	301	195	393	0
18502	390	195	392	0
18503	455	193	391	0
18504	519	191	390	0
18505	600	189	390	0
18506	671	188	390	0
18507	736	186	392	0
18508	802	186	393	0
18509	867	185	397	0
18510	933	184	399	0
18511	1004	182	407	0
18512	1068	183	411	0
18513	1138	186	414	0
18514	1202	187	414	0
18515	1267	189	416	0
18516	1351	189	416	0
18517	1412	192	418	0
18518	1497	193	419	0
18519	1557	195	422	0
18520	1638	199	423	0
18521	1711	200	424	0
18522	1777	203	425	0
18523	1841	204	426	0
18524	1906	206	425	0
18525	1968	207	423	0
18526	2031	207	421	0
18527	2102	208	418	0
18528	2173	208	417	0
18529	2230	209	409	0
18530	2297	209	405	0
18531	2360	209	402	0
18532	2431	209	396	0
18533	2500	209	392	0
18534	2566	209	390	0
18535	2630	209	384	0
18536	2693	209	380	0
18537	2754	209	376	0
18538	2819	209	373	0
18539	2883	210	369	0
18540	2947	210	367	0
18541	3006	211	363	0
18542	3071	212	360	0
18543	3137	213	356	0
18544	3204	213	352	0
18545	3270	214	349	0
18546	3370	215	344	0
18547	3438	215	339	0
18548	3497	216	335	0
18549	3562	216	333	0
18550	3623	216	328	0
18551	3704	216	325	0
18552	3769	217	320	0
18553	3841	218	317	0
18554	3909	218	314	0
18555	3968	218	311	0
18556	4033	218	308	0
18557	4109	218	306	0
18558	4176	218	301	0
18559	4242	219	297	0
18560	4328	219	293	0
18561	4385	220	288	0
18562	4450	221	286	0
18563	4536	221	285	0
18564	4601	222	283	0
18565	4663	226	281	0
18566	4723	228	280	0
18567	4802	231	278	0
18568	4864	232	276	0
18569	4926	232	276	0
18570	4993	234	272	0
18571	5051	236	267	0
18572	5127	236	264	0
18573	5185	237	259	0
18574	5259	237	253	0
18575	5317	237	250	0
18576	5380	238	246	0
18577	5443	239	241	0
18578	5504	239	237	0
18579	5564	239	233	0
18580	5626	240	231	0
18581	5692	240	230	0
18582	5759	241	226	0
18583	5825	242	223	0
18584	5900	242	220	0
18585	5975	243	214	0
18586	6037	244	211	0
18587	6100	244	210	0
18588	6168	245	203	0
18589	6232	245	200	0
18590	6300	245	196	0
18591	6367	246	194	0
18592	6433	246	191	0
18593	6499	246	190	0
18594	6566	247	186	0
18595	6631	247	183	0
18596	6692	247	182	0
18597	6753	248	179	0
18598	6817	248	177	0
18599	6888	248	176	0
18600	6960	249	173	0
18601	7017	250	171	0
18602	7079	251	169	0
18603	7142	252	168	0
18604	7216	252	167	0
18605	7279	252	167	0
18606	7337	253	168	0
18607	7399	253	168	0
18608	7464	253	168	0
18609	7552	253	168	0
18610	7622	253	167	0
18611	7696	253	166	0
18612	7751	252	166	0
18613	7812	252	164	0
18614	7876	252	160	0
18615	7935	251	157	0
18616	8011	251	154	0
18617	8073	251	151	0
18618	8136	250	150	0
18619	8207	250	147	0
18620	8270	249	144	0
18621	8327	249	143	0
18622	8387	249	141	0
18623	8452	248	140	0
18624	8525	248	139	0
18625	8582	248	139	0
18626	8654	247	137	0
18627	8723	247	136	0
18628	8787	246	134	0
18629	8852	246	133	0
18630	8914	246	133	0
18631	8978	246	133	0
18632	9037	246	133	0
18633	9101	246	134	0
18634	9168	246	134	0
18635	9234	246	134	0
18636	9299	246	135	0
18637	9374	246	135	0
18638	9427	247	136	0
18639	9491	247	137	0
18640	9563	247	139	0
18641	9631	248	140	0
18642	9688	248	141	0
18643	9748	249	143	0
18644	9807	250	147	0
18645	9874	251	150	0
18646	9936	251	154	0
18647	10001	251	158	0
18648	10072	252	162	0
18649	10139	252	166	0
18650	10205	253	170	0
18651	10262	253	173	0
18652	10326	253	177	0
18653	10391	254	180	0
18654	10445	254	187	0
18655	10507	254	189	0
18656	10597	256	193	0
18657	10660	255	200	0
18658	10722	255	204	0
18659	10797	255	206	0
18660	10861	255	212	0
18661	10917	255	214	0
18662	10991	255	218	0
18663	11048	255	222	0
18664	11121	255	226	0
18665	11189	256	231	0
18666	11249	256	235	0
18667	11306	257	238	0
18668	11368	257	241	0
18669	11432	257	244	0
18670	11506	257	247	0
18671	11562	257	251	0
18672	11625	257	255	0
18673	11688	257	256	0
18674	11762	257	258	0
18675	11829	255	264	0
18676	11894	255	268	0
18677	11953	255	271	0
18678	12014	254	274	0
18679	12079	254	276	0
18680	12134	253	278	0
18681	12198	251	282	0
18682	12263	249	285	0
18683	12323	249	288	0
18684	12384	248	293	0
18685	12456	248	295	0
18686	12528	248	299	0
18687	12583	248	303	0
18688	12658	249	306	0
18689	12720	249	313	0
18690	12779	249	314	0
18691	12835	250	318	0
18692	12901	251	321	0
18693	12967	251	323	0
18694	13027	251	328	0
18695	13092	251	331	0
18696	13164	251	332	0
18697	13219	250	334	0
18698	13282	249	335	0
18699	13343	249	336	0
18700	13406	245	340	0
18701	13471	242	343	0
18702	13566	242	345	0
18703	13629	240	352	0
18704	13697	239	355	0
18705	13762	239	361	0
18706	13831	238	363	0
18707	13898	239	369	0
18708	13964	240	373	0
18709	14028	240	378	0
18710	14095	240	379	0
18711	14151	240	381	0
18712	14213	240	383	0
18713	14275	240	384	0
18714	14341	239	383	0
18715	14409	239	382	0
18716	14476	238	381	0
18717	14533	238	380	0
18718	14605	236	380	0
18719	14666	235	380	0
18720	14736	235	380	0
18721	14799	232	380	0
18722	14866	232	380	0
18723	14933	231	383	0
18724	14995	231	384	0
18725	15069	231	385	0
18726	15131	230	389	0
18727	15200	229	393	0
18728	15268	230	394	0
18729	15328	230	399	0
18730	15402	230	403	0
18731	15476	231	406	0
18732	15535	231	409	0
18733	15599	232	413	0
18734	15665	232	414	0
18735	15729	233	417	0
18736	15798	233	418	0
18737	15864	233	419	0
18738	15923	233	419	0
18739	15996	233	419	0
18740	16054	234	419	0
18741	16115	234	419	0
18742	16180	234	418	0
18743	16241	234	418	0
18744	16302	234	418	0
18745	16364	233	418	0
18746	16432	233	419	0
18747	16495	233	419	0
18748	16578	233	420	0
18749	16638	233	422	0
18750	16700	233	423	0
18751	16768	232	424	0
18752	16837	232	424	0
18753	16902	232	424	0
18754	16961	232	424	0
18755	17039	232	424	0
18756	17103	232	423	0
18757	17172	231	422	0
18758	17231	231	421	0
18759	17296	231	420	0
18760	17366	231	418	0
18761	17433	229	416	0
18762	17499	229	414	0
18763	17571	226	411	0
18764	17632	225	408	0
18765	17696	225	406	0
18766	17760	224	402	0
18767	17825	224	398	0
18768	17890	224	397	0
18769	17963	224	392	0
18770	18032	223	390	0
18771	18097	223	386	0
18772	18162	224	384	0
