frame	time	x	y	burst
71401	37	246	437	0
71402	102	246	437	0
71403	158	246	436	0
71404	220	246	436	0
71405	281	247	437	0
71406	338	247	437	0
71407	397	247	437	0
71408	458	247	437	0
71409	518	247	437	0
71410	575	247	437	0
71411	635	247	437	0
71412	696	247	437	0
71413	759	248	438	0
71414	818	248	438	0
71415	873	248	438	0
71416	940	248	438	0
71417	1002	248	438	0
71418	1058	248	438	0
71419	1119	248	438	0
71420	1178	248	438	0
71421	1243	247	436	0
71422	1295	248	437	0
71423	1364	248	437	0
71424	1421	248	436	0
71425	1481	250	438	0
71426	1537	250	438	0
71427	1595	250	438	0
71428	1652	250	438	0
71429	1714	250	438	0
71430	1776	250	438	0
71431	1837	250	438	0
71432	1897	250	438	0
71433	1959	250	437	0
71434	2015	250	437	0
71435	2068	249	437	0
71436	2125	249	437	0
71437	2188	250	439	0
71438	2249	251	440	0
71439	2318	251	440	0
71440	2374	251	440	0
71441	2433	251	440	0
71442	2490	251	440	0
71443	2548	251	438	0
71444	2610	251	437	0
71445	2663	251	437	0
71446	2727	252	436	0
71447	2786	252	436	0
71448	2842	252	436	0
71449	2908	253	436	0
71450	2972	254	435	0
71451	3032	255	435	0
71452	3096	255	435	0
71453	3152	255	435	0
71454	3211	258	434	0
71455	3276	260	434	0
71456	3328	265	433	0
71457	3389	265	434	0
71458	3447	269	434	0
71459	3508	271	434	0
71460	3561	275	434	0
71461	3620	278	433	0
71462	3678	280	433	0
71463	3738	283	433	0
71464	3804	285	433	0
71465	3864	286	433	0
71466	3928	289	434	0
71467	3991	290	434	0
71468	4044	290	434	0
71469	4110	290	434	0
71470	4174	290	434	0
71471	4234	290	434	0
71472	4300	290	434	0
71473	4353	290	433	0
71474	4412	291	431	0
71475	4475	293	429	0
71476	4529	295	427	0
71477	4601	295	427	0
71478	4654	296	426	0
71479	4714	297	425	0
71480	4769	297	425	0
71481	4831	298	424	0
71482	4892	298	424	0
71483	4953	299	424	0
71484	5022	300	423	0
71485	5079	300	423	0
71486	5136	300	423	0
71487	5191	300	423	0
71488	5249	300	423	0
71489	5305	300	425	0
71490	5373	300	426	0
71491	5436	300	427	0
71492	5488	303	429	0
71493	5549	302	429	0
71494	5609	303	430	0
71495	5666	304	431	0
71496	5734	304	431	0
71497	5787	305	432	0
71498	5848	306	433	0
71499	5904	306	433	0
71500	5960	306	433	0
71501	6031	306	433	0
71502	6088	306	433	0
71503	6139	307	434	0
71504	6206	308	435	0
71505	6266	308	436	0
71506	6325	310	437	0
71507	6386	311	438	0
71508	6448	312	438	0
71509	6507	313	438	0
71510	6571	313	438	0
71511	6637	313	438	0
71512	6700	313	438	0
71513	6753	313	438	0
71514	6814	313	437	0
71515	6873	314	436	0
71516	6940	314	435	0
71517	6998	317	432	0
71518	7055	317	432	0
71519	7116	320	429	0
71520	7172	323	426	0
71521	7239	327	423	0
71522	7293	330	421	0
71523	7366	331	420	0
71524	7420	335	417	0
71525	7488	338	415	0
71526	7548	342	413	0
71527	7608	345	412	0
71528	7665	350	409	0
71529	7725	352	409	0
71530	7808	354	408	0
71531	7874	357	406	0
71532	7938	358	404	0
71533	8002	359	403	0
71534	8059	359	403	0
71535	8115	359	402	0
71536	8170	359	401	0
71537	8233	359	400	0
71538	8296	358	399	0
71539	8350	359	397	0
71540	8409	359	396	0
71541	8474	359	394	0
71542	8536	361	391	0
71543	8589	361	390	0
71544	8650	361	389	0
71545	8720	362	388	0
71546	8774	364	385	0
71547	8839	367	382	0
71548	8905	367	382	0
71549	8956	368	381	0
71550	9028	368	381	0
71551	9095	368	381	0
71552	9148	368	381	0
71553	9207	368	381	0
71554	9269	369	381	0
71555	9338	370	381	0
71556	9392	370	383	0
71557	9454	370	383	0
71558	9514	371	383	0
71559	9571	373	382	0
71560	9631	374	382	0
71561	9699	375	382	0
71562	9754	376	382	0
71563	9815	378	381	0
71564	9870	378	381	0
71565	9929	378	381	0
71566	9989	378	381	0
71567	10042	379	381	0
71568	10105	379	381	0
71569	10171	377	381	0
71570	10235	376	382	0
71571	10303	375	381	0
71572	10358	375	379	0
71573	10416	374	378	0
71574	10470	372	374	0
71575	10538	371	373	0
71576	10603	371	370	0
71577	10667	370	367	0
71578	10724	370	363	0
71579	10787	370	362	0
71580	10849	370	359	0
71581	10905	371	354	0
71582	10970	371	353	0
71583	11037	373	350	0
71584	11098	373	345	0
71585	11162	373	342	0
71586	11216	373	338	0
71587	11271	373	336	0
71588	11328	373	336	0
71589	11385	374	333	0
71590	11453	374	329	0
71591	11517	374	325	0
71592	11577	375	322	0
