frame	time	x	y	burst
152429	30	153	100	0
152430	72	153	102	0
152431	113	150	106	0
152432	163	147	111	0
152433	203	147	113	0
152434	245	145	116	0
152435	296	144	118	0
152436	342	143	121	0
152437	384	140	127	0
152438	428	138	130	0
152439	472	135	135	0
152440	514	132	138	0
152441	559	130	140	0
152442	600	129	141	0
152443	644	127	143	0
152444	694	124	144	0
152445	738	124	144	0
152446	778	124	144	0
152447	819	124	144	0
152448	863	124	144	0
152449	924	124	148	0
152450	965	124	151	0
152451	1015	124	154	0
152452	1057	125	157	0
152453	1099	124	160	0
152454	1142	124	166	0
152455	1183	124	169	0
152456	1228	125	173	0
152457	1270	124	176	0
152458	1312	123	178	0
152459	1353	123	179	0
152460	1395	123	180	0
152461	1436	121	182	0
152462	1478	121	182	0
152463	1529	119	183	0
152464	1573	117	184	0
152465	1615	113	187	0
152466	1656	111	188	0
152467	1700	108	190	0
152468	1741	107	192	0
152469	1782	107	192	0
152470	1826	107	192	0
152471	1867	108	192	0
152472	1908	109	193	0
152473	1956	110	194	0
152474	1999	111	196	0
152475	2039	114	200	0
152476	2088	116	203	0
152477	2132	119	207	0
152478	2177	120	208	0
152479	2218	123	212	0
152480	2264	125	213	0
152481	2308	126	215	0
152482	2354	130	219	0
152483	2396	131	221	0
152484	2437	136	226	0
152485	2489	137	228	0
152486	2533	139	230	0
152487	2580	143	236	0
152488	2622	145	239	0
152489	2666	147	241	0
152490	2707	148	243	0
152491	2748	152	248	0
152492	2790	154	252	0
152493	2833	155	253	0
152494	2874	158	259	0
152495	2922	160	261	0
152496	2996	163	268	0
152497	3050	165	271	0
152498	3091	167	273	0
152499	3133	169	277	0
152500	3175	170	279	0
152501	3224	172	284	0
152502	3267	173	287	0
152503	3312	174	292	0
152504	3353	175	296	0
152505	3399	176	298	0
152506	3468	178	306	0
152507	3521	179	309	0
152508	3562	180	312	0
152509	3606	180	314	0
152510	3657	182	319	0
152511	3701	183	322	0
152512	3747	184	326	0
152513	3789	184	329	0
152514	3835	186	331	0
152515	3876	187	337	0
152516	3923	187	340	0
152517	3964	187	343	0
152518	4005	187	349	0
152519	4057	188	352	0
152520	4101	188	355	0
152521	4142	189	361	0
152522	4183	190	364	0
152523	4228	191	367	0
152524	4271	193	373	0
152525	4330	194	379	0
152526	4370	195	381	0
152527	4417	196	384	0
152528	4459	197	386	0
152529	4500	199	390	0
152530	4547	199	390	0
152531	4589	199	390	0
152532	4633	199	390	0
152533	4676	200	389	0
152534	4717	200	388	0
152535	4759	202	388	0
152536	4801	204	388	0
152537	4842	209	386	0
152538	4883	211	384	0
152539	4925	212	383	0
152540	4966	217	381	0
152541	5009	219	379	0
152542	5057	222	378	0
152543	5099	225	376	0
152544	5142	230	375	0
152545	5184	233	373	0
152546	5226	235	373	0
152547	5292	243	369	0
