frame	time	x	y	burst
145780	42	498	243	0
145781	103	498	246	0
145782	170	497	249	0
145783	238	497	251	0
145784	307	497	255	0
145785	360	496	257	0
145786	424	496	260	0
145787	478	496	261	0
145788	548	495	268	0
145789	612	494	272	0
145790	676	494	277	0
145791	740	494	281	0
145792	791	493	286	0
145793	862	492	288	0
145794	917	491	292	0
145795	984	490	297	0
145796	1037	490	299	0
145797	1094	489	304	0
145798	1171	489	307	0
145799	1225	488	310	0
145800	1295	485	314	0
145801	1352	484	316	0
145802	1408	481	319	0
145803	1476	480	321	0
145804	1535	477	326	0
145805	1606	477	328	0
145806	1670	473	335	0
145807	1723	473	336	0
145808	1779	471	340	0
145809	1839	470	342	0
145810	1906	468	346	0
145811	1958	466	352	0
145812	2018	465	354	0
145813	2073	462	356	0
145814	2133	461	358	0
145815	2189	460	359	0
145816	2254	458	361	0
145817	2307	456	365	0
145818	2361	454	367	0
145819	2420	453	369	0
145820	2482	450	373	0
145821	2554	447	375	0
145822	2616	445	377	0
145823	2682	442	381	0
145824	2733	440	382	0
145825	2792	439	383	0
145826	2850	436	386	0
145827	2908	433	388	0
145828	2977	431	390	0
145829	3033	430	391	0
145830	3104	429	393	0
145831	3169	427	394	0
145832	3224	424	396	0
145833	3293	423	398	0
145834	3354	420	400	0
145835	3422	420	402	0
145836	3501	416	404	0
145837	3557	415	404	0
145838	3629	412	406	0
145839	3695	410	406	0
145840	3754	407	407	0
145841	3816	403	409	0
145842	3875	399	412	0
145843	3939	399	412	0
145844	3992	393	416	0
145845	4053	392	417	0
145846	4119	391	417	0
145847	4184	387	419	0
145848	4236	385	420	0
145849	4298	383	420	0
145850	4354	382	420	0
145851	4412	380	421	0
145852	4471	377	424	0
145853	4536	373	426	0
145854	4603	373	426	0
145855	4663	371	427	0
145856	4727	368	428	0
145857	4788	366	429	0
145858	4848	364	430	0
145859	4923	360	431	0
145860	4974	357	432	0
145861	5032	355	432	0
145862	5093	353	432	0
145863	5149	350	432	0
145864	5207	348	432	0
145865	5272	345	432	0
145866	5332	344	431	0
145867	5405	341	432	0
145868	5473	339	432	0
145869	5526	336	433	0
145870	5596	331	434	0
145871	5652	327	434	0
145872	5716	324	434	0
145873	5768	320	434	0
145874	5830	319	434	0
145875	5898	314	435	0
145876	5964	310	435	0
145877	6020	307	435	0
145878	6092	302	436	0
145879	6151	299	436	0
145880	6219	294	436	0
145881	6272	291	436	0
145882	6331	289	436	0
145883	6388	284	436	0
145884	6461	278	437	0
145885	6529	275	437	0
145886	6586	271	436	0
145887	6643	270	436	0
145888	6699	266	434	0
145889	6759	264	433	0
145890	6834	259	432	0
145891	6900	256	431	0
145892	6957	253	429	0
145893	7010	251	428	0
145894	7075	247	427	0
145895	7132	244	426	0
145896	7188	240	425	0
145897	7251	238	423	0
145898	7325	235	422	0
145899	7377	232	422	0
145900	7435	227	422	0
145901	7492	225	421	0
145902	7565	222	420	0
145903	7621	218	420	0
145904	7685	216	418	0
145905	7749	216	416	0
