frame	time	x	y	burst
223091	72	239	212	0
223092	123	239	212	0
223093	170	239	212	0
223094	211	239	212	0
223095	252	239	212	0
223096	295	239	212	0
223097	336	239	212	0
223098	377	239	212	0
223099	421	239	211	0
223100	463	239	211	0
223101	509	238	210	0
223102	550	238	210	0
223103	591	238	210	0
223104	637	239	210	0
223105	736	239	209	0
223106	837	239	209	0
223107	888	238	208	0
223108	933	238	208	0
223109	975	238	207	0
223110	1016	238	207	0
223111	1060	238	207	0
223112	1102	238	206	0
223113	1143	238	206	0
223114	1307	238	205	0
223115	1366	238	205	0
223116	1409	238	205	0
223117	1453	238	205	0
223118	1494	238	205	0
223119	1539	238	205	0
223120	1587	238	205	0
223121	1627	238	205	0
223122	1670	238	205	0
223123	1710	238	204	0
223124	1751	238	204	0
223125	1796	238	204	0
223126	1840	238	204	0
223127	1883	238	204	0
223128	1924	238	204	0
223129	1967	238	204	0
223130	2013	238	204	0
223131	2054	238	204	0
223132	2101	238	204	0
223133	2142	238	204	0
223134	2187	238	204	0
223135	2229	237	204	0
223136	2272	237	204	0
223137	2314	237	203	0
223138	2356	236	203	0
223139	2400	236	203	0
223140	2469	234	200	0
223141	2510	234	200	0
223142	2551	233	199	0
223143	2607	232	198	0
223144	2648	232	197	0
223145	2692	231	196	0
223146	2734	231	196	0
223147	2800	229	194	0
223148	2841	229	193	0
223149	2883	229	193	0
223150	2925	228	193	0
223151	2968	228	193	0
223152	3011	228	192	0
223153	3053	227	190	0
223154	3094	227	190	0
223155	3139	227	189	0
223156	3180	227	188	0
223157	3221	227	187	0
223158	3267	227	185	0
223159	3308	227	183	0
223160	3377	226	180	0
223161	3418	226	179	0
223162	3460	226	178	0
223163	3503	226	175	0
223164	3544	226	174	0
223165	3585	225	172	0
223166	3634	225	170	0
223167	3675	225	168	0
223168	3718	225	167	0
223169	3759	224	166	0
223170	3803	224	165	0
223171	3845	224	164	0
223172	3886	225	162	0
223173	3937	225	160	0
223174	3978	225	159	0
223175	4021	224	158	0
223176	4066	224	157	0
223177	4112	224	156	0
223178	4153	224	154	0
223179	4195	224	153	0
223180	4239	224	151	0
223181	4282	224	150	0
223182	4329	224	149	0
223183	4373	225	148	0
223184	4414	225	146	0
223185	4458	225	146	0
223186	4501	225	146	0
223187	4542	225	146	0
223188	4637	225	146	0
223189	4680	225	146	0
223190	4721	225	146	0
223191	4768	225	146	0
223192	4810	225	145	0
223193	4852	225	144	0
223194	4893	225	144	0
223195	4936	225	144	0
223196	4979	225	143	0
223197	5020	224	143	0
223198	5061	224	142	0
223199	5105	224	141	0
223200	5146	224	139	0
223201	5188	223	137	0
223202	5231	223	136	0
223203	5275	223	135	0
223204	5316	222	135	0
223205	5358	222	134	0
223206	5408	222	134	0
223207	5469	221	132	0
223208	5510	221	132	0
223209	5551	221	132	0
223210	5592	220	130	0
223211	5635	220	130	0
223212	5676	218	129	0
223213	5718	218	129	0
223214	5759	217	127	0
223215	5803	216	126	0
223216	5846	216	125	0
223217	5887	214	122	0
223218	5934	214	120	0
223219	5978	212	118	0
223220	6020	211	114	0
223221	6067	210	112	0
223222	6108	208	109	0
223223	6176	206	105	0
223224	6228	205	104	0
223225	6271	204	102	0
223226	6312	203	99	0
223227	6354	202	97	0
223228	6400	200	93	0
223229	6442	200	93	0
223230	6483	199	91	0
223231	6525	199	90	0
223232	6570	198	89	0
223233	6612	198	87	0
223234	6653	199	83	0
223235	6694	199	81	0
223236	6739	199	79	0
223237	6780	199	74	0
223238	6827	199	72	0
223239	6869	199	69	0
223240	6910	198	64	0
223241	6952	198	62	0
223242	6994	198	59	0
223243	7038	198	56	0
223244	7083	198	55	0
223245	7125	197	49	0
223246	7168	197	47	0
223247	7210	195	41	0
223248	7252	195	39	0
223249	7292	195	36	0
223250	7338	195	34	0
223251	7381	194	28	0
223252	7424	194	25	0
223253	7465	193	23	0
223254	7508	193	19	0
223255	7550	192	20	0
223256	7601	192	20	0
223257	7644	193	21	0
223258	7685	193	20	0
223259	7727	193	19	0
223260	7772	193	19	0
223261	7814	193	18	0
223262	7856	194	19	0
223263	7905	194	19	0
223264	7947	195	20	0
223265	7989	195	20	0
223266	8037	195	20	0
223267	8079	195	19	0
223268	8123	195	19	0
223269	8166	195	19	0
223270	8208	196	19	0
223271	8249	197	20	0
223272	8292	198	19	0
223273	8334	199	20	0
223274	8375	200	21	0
223275	8416	202	19	0
223276	8466	203	20	0
223277	8507	205	18	0
223278	8549	209	16	0
223279	8591	210	16	0
223280	8634	211	15	0
223281	8678	212	14	0
223282	8720	212	13	0
223283	8761	212	13	0
223284	8802	212	12	0
223285	8844	213	13	0
223286	8885	214	13	0
223287	8926	214	14	0
223288	8976	215	16	0
223289	9017	216	16	0
223290	9060	216	17	0
223291	9105	217	17	0
223292	9147	217	18	0
223293	9188	219	19	0
223294	9232	220	20	0
223295	9275	220	21	0
223296	9320	224	23	0
223297	9375	226	24	0
223298	9417	227	24	0
223299	9458	228	24	0
223300	9500	230	25	0
223301	9542	233	25	0
223302	9583	235	26	0
223303	9624	236	26	0
223304	9702	239	28	0
223305	9743	240	28	0
223306	9784	240	28	0
223307	9827	241	28	0
223308	9872	241	28	0
223309	9913	240	28	0
223310	9966	240	28	0
223311	10007	240	28	0
223312	10049	240	28	0
223313	10090	240	28	0
223314	10134	240	28	0
223315	10176	240	28	0
223316	10219	240	28	0
223317	10260	240	28	0
223318	10303	240	28	0
223319	10346	240	28	0
223320	10388	240	28	0
223321	10431	241	29	0
223322	10479	241	29	0
223323	10521	241	29	0
223324	10564	241	29	0
223325	10606	241	29	0
223326	10647	241	29	0
223327	10689	241	29	0
223328	10736	241	29	0
223329	10778	241	29	0
223330	10819	241	29	0
223331	10869	241	29	0
223332	10935	241	29	0
223333	10977	241	29	0
223334	11019	241	29	0
223335	11060	241	29	0
223336	11104	241	29	0
223337	11150	241	29	0
223338	11203	241	29	0
223339	11244	241	29	0
223340	11302	241	29	0
223341	11343	241	29	0
223342	11386	241	29	0
223343	11428	241	29	0
223344	11471	242	29	0
223345	11512	243	29	0
223346	11554	243	29	0
223347	11598	244	29	0
223348	11643	244	29	0
223349	11684	247	30	0
223350	11728	248	30	0
223351	11773	250	30	0
223352	11814	252	30	0
223353	11856	256	30	0
223354	11902	260	30	0
223355	11944	262	30	0
223356	12039	265	30	0
223357	12087	266	31	0
223358	12132	266	31	0
223359	12175	266	33	0
223360	12216	266	34	0
223361	12257	268	36	0
223362	12302	267	36	0
223363	12344	268	37	0
223364	12385	270	40	0
223365	12426	271	40	0
223366	12469	272	41	0
223367	12516	274	42	0
223368	12558	275	43	0
223369	12608	277	46	0
223370	12649	279	47	0
223371	12702	281	48	0
223372	12743	283	49	0
223373	12784	283	49	0
223374	12827	285	50	0
223375	12872	285	50	0
223376	12935	289	53	0
223377	12977	289	53	0
223378	13019	290	53	0
223379	13070	292	55	0
223380	13133	293	56	0
223381	13178	293	56	0
223382	13220	293	56	0
223383	13266	293	56	0
223384	13309	293	56	0
223385	13374	295	53	0
223386	13415	296	52	0
223387	13470	300	49	0
223388	13511	302	48	0
223389	13552	303	46	0
223390	13593	304	45	0
223391	13638	304	44	0
223392	13680	305	41	0
223393	13721	306	39	0
223394	13765	306	38	0
223395	13806	305	37	0
223396	13847	305	36	0
223397	13894	306	34	0
223398	13940	306	33	0
223399	13982	306	32	0
223400	14023	306	32	0
223401	14068	306	31	0
223402	14134	305	30	0
223403	14175	304	29	0
223404	14216	303	28	0
223405	14257	302	27	0
223406	14304	301	25	0
223407	14345	298	22	0
223408	14387	298	19	0
223409	14429	297	18	0
223410	14470	296	17	0
223411	14511	295	14	0
223412	14553	294	12	0
223413	14594	294	12	0
223414	14638	294	12	0
223415	14680	294	12	0
223416	14721	294	12	0
223417	14766	294	12	0
223418	14809	294	12	0
223419	14850	294	12	0
223420	14891	294	12	0
223421	14935	294	12	0
223422	14976	295	10	0
223423	15017	295	8	0
223424	15059	295	7	0
223425	15103	295	7	0
223426	15144	295	7	0
223427	15190	295	7	0
223428	15234	295	7	0
223429	15303	295	10	0
223430	15344	295	10	0
223431	15388	297	11	0
223432	15430	298	12	0
223433	15472	299	12	0
223434	15513	300	12	0
223435	15560	301	12	0
223436	15604	301	12	0
223437	15645	303	12	0
223438	15686	304	12	0
223439	15732	304	13	0
223440	15774	304	14	0
223441	15819	304	14	0
223442	15861	304	15	0
223443	15903	305	16	0
223444	15945	307	17	0
223445	15987	308	18	0
223446	16034	309	20	0
223447	16075	309	22	0
223448	16135	310	24	0
223449	16176	311	26	0
223450	16219	312	28	0
223451	16271	313	32	0
223452	16312	313	33	0
223453	16353	314	35	0
223454	16402	315	40	0
223455	16443	315	42	0
223456	16485	315	44	0
223457	16535	315	49	0
223458	16576	315	51	0
223459	16628	315	53	0
223460	16670	315	56	0
223461	16711	315	61	0
223462	16752	315	65	0
223463	16794	315	67	0
223464	16836	316	70	0
223465	16877	315	75	0
223466	16921	315	78	0
223467	16974	314	83	0
223468	17016	314	84	0
223469	17057	313	87	0
223470	17102	313	89	0
223471	17143	312	92	0
223472	17185	311	97	0
223473	17226	311	100	0
223474	17272	311	101	0
223475	17313	310	107	0
223476	17357	309	109	0
223477	17398	309	112	0
223478	17441	308	115	0
223479	17482	308	120	0
223480	17531	306	123	0
223481	17573	306	125	0
223482	17615	305	130	0
223483	17656	304	133	0
223484	17700	303	135	0
223485	17742	302	138	0
223486	17787	301	144	0
223487	17830	300	146	0
223488	17872	300	149	0
223489	17913	300	154	0
223490	17955	300	157	0
223491	17997	299	160	0
223492	18038	299	164	0
223493	18079	299	166	0
223494	18132	299	169	0
223495	18175	299	171	0
223496	18216	300	176	0
223497	18257	301	178	0
223498	18302	301	180	0
223499	18343	302	183	0
223500	18384	302	184	0
223501	18426	303	185	0
223502	18469	304	186	0
223503	18535	308	186	0
223504	18576	310	188	0
223505	18617	312	190	0
223506	18662	313	190	0
223507	18703	313	192	0
223508	18744	313	193	0
223509	18838	313	194	0
223510	18888	312	195	0
223511	18933	312	195	0
223512	18974	312	195	0
223513	19015	311	194	0
223514	19057	311	194	0
223515	19101	311	194	0
223516	19142	309	194	0
223517	19183	307	195	0
