frame	time	x	y	burst
16520	42	412	85	0
16521	115	409	82	0
16522	191	405	77	0
16523	250	400	72	0
16524	311	396	68	0
16525	380	391	63	0
16526	446	387	57	0
16527	525	384	55	0
16528	589	383	55	0
16529	651	381	55	0
16530	715	381	54	0
16531	793	381	54	0
16532	864	381	54	0
16533	934	381	55	0
16534	1001	381	55	0
16535	1072	381	55	0
16536	1130	381	55	0
16537	1201	381	55	0
16538	1266	380	54	0
16539	1332	380	53	0
16540	1395	378	52	0
16541	1454	377	52	0
16542	1530	377	52	0
16543	1603	377	52	0
16544	1665	376	52	0
16545	1729	376	52	0
16546	1797	376	52	0
16547	1869	376	52	0
16548	1939	375	52	0
16549	1999	375	53	0
16550	2067	374	53	0
16551	2131	374	52	0
16552	2196	374	52	0
16553	2264	374	52	0
16554	2333	374	52	0
16555	2396	374	52	0
16556	2467	374	52	0
16557	2528	374	53	0
16558	2593	374	53	0
16559	2669	371	55	0
16560	2740	366	56	0
16561	2806	364	57	0
16562	2873	354	58	0
16563	2939	347	59	0
16564	3004	341	61	0
16565	3077	337	61	0
16566	3142	328	62	0
16567	3212	327	61	0
16568	3282	319	62	0
16569	3363	313	63	0
16570	3425	307	64	0
16571	3490	301	64	0
16572	3560	293	65	0
16573	3634	287	66	0
16574	3695	278	67	0
16575	3761	274	67	0
16576	3835	266	67	0
16577	3901	263	67	0
16578	3964	257	67	0
16579	4049	247	67	0
16580	4124	241	67	0
16581	4208	237	66	0
16582	4276	234	67	0
16583	4334	233	68	0
16584	4402	233	68	0
16585	4467	233	68	0
16586	4539	233	68	0
16587	4606	233	68	0
16588	4678	233	68	0
16589	4739	232	68	0
16590	4817	232	68	0
16591	4878	232	68	0
16592	4944	232	68	0
16593	5009	232	68	0
16594	5077	231	68	0
16595	5138	231	68	0
16596	5210	231	68	0
16597	5274	231	68	0
16598	5336	231	68	0
16599	5405	231	68	0
16600	5477	231	68	0
16601	5545	231	68	0
16602	5617	231	69	0
16603	5678	231	69	0
16604	5744	231	69	0
16605	5806	231	69	0
16606	5876	231	69	0
16607	5942	231	69	0
16608	6014	231	69	0
16609	6084	231	69	0
16610	6145	231	69	0
16611	6213	231	69	0
16612	6281	231	69	0
16613	6348	231	69	0
16614	6413	231	69	0
16615	6476	231	69	0
16616	6543	231	69	0
16617	6616	231	69	0
16618	6681	231	69	0
16619	6745	231	69	0
16620	6821	231	69	0
16621	6892	231	69	0
16622	6960	231	69	0
16623	7026	231	69	0
16624	7104	231	69	0
16625	7185	231	69	0
16626	7249	230	69	0
16627	7312	230	69	0
16628	7381	230	69	0
16629	7448	230	69	0
16630	7513	230	69	0
16631	7581	230	69	0
16632	7642	230	69	0
16633	7709	230	69	0
16634	7773	230	69	0
16635	7838	230	69	0
16636	7901	230	69	0
16637	7966	230	69	0
16638	8040	230	69	0
16639	8108	230	69	0
16640	8171	230	69	0
16641	8239	230	70	0
16642	8309	229	70	0
16643	8377	229	70	0
16644	8451	225	71	0
16645	8511	223	73	0
16646	8584	221	76	0
16647	8661	219	79	0
16648	8725	215	82	0
16649	8788	212	85	0
16650	8863	208	89	0
16651	8933	202	96	0
16652	8994	197	101	0
16653	9060	195	103	0
16654	9141	190	108	0
16655	9212	182	115	0
16656	9288	178	119	0
16657	9345	174	123	0
16658	9417	170	126	0
16659	9479	166	130	0
16660	9544	162	133	0
16661	9622	157	137	0
16662	9687	153	140	0
