frame	time	x	y	burst
81493	36	263	59	0
81494	111	263	60	0
81495	182	263	59	0
81496	241	263	59	0
81497	311	263	59	0
81498	385	263	59	0
81499	449	263	59	0
81500	515	263	59	0
81501	584	263	59	0
81502	649	263	59	0
81503	741	263	59	0
81504	798	263	59	0
81505	864	263	59	0
81506	927	263	59	0
81507	992	263	59	0
81508	1069	263	59	0
81509	1134	264	58	0
81510	1197	264	58	0
81511	1259	265	57	0
81512	1324	265	57	0
81513	1385	266	57	0
81514	1450	267	57	0
81515	1518	268	57	0
81516	1595	270	57	0
81517	1667	271	57	0
81518	1726	276	54	0
81519	1791	277	54	0
81520	1856	279	54	0
81521	1921	281	54	0
81522	1996	285	53	0
81523	2058	287	53	0
81524	2123	287	53	0
81525	2190	287	53	0
81526	2251	287	53	0
81527	2316	287	53	0
81528	2382	287	53	0
81529	2449	287	53	0
81530	2513	287	53	0
81531	2576	286	54	0
81532	2642	286	54	0
81533	2707	286	53	0
81534	2776	285	54	0
81535	2852	284	54	0
81536	2908	285	53	0
81537	2974	285	53	0
81538	3040	285	53	0
81539	3115	285	53	0
81540	3186	285	53	0
81541	3249	285	53	0
81542	3316	285	53	0
81543	3381	285	53	0
81544	3443	285	53	0
81545	3508	285	53	0
81546	3576	285	53	0
81547	3652	286	54	0
81548	3731	286	54	0
81549	3800	287	54	0
81550	3866	286	55	0
81551	3933	286	55	0
81552	3997	286	55	0
81553	4062	286	55	0
81554	4131	286	55	0
81555	4203	286	55	0
81556	4268	286	55	0
81557	4332	286	55	0
81558	4397	286	55	0
81559	4462	286	55	0
81560	4531	286	55	0
81561	4604	286	55	0
81562	4676	286	55	0
81563	4746	286	55	0
81564	4807	286	55	0
81565	4875	286	55	0
81566	4945	286	55	0
81567	5012	286	55	0
81568	5072	287	55	0
81569	5152	288	55	0
81570	5213	289	55	0
81571	5283	290	56	0
81572	5341	292	56	0
81573	5405	294	58	0
81574	5468	295	58	0
81575	5534	296	58	0
81576	5594	296	58	0
81577	5668	296	58	0
81578	5741	296	58	0
81579	5814	297	58	0
81580	5879	297	58	0
81581	5939	297	58	0
81582	6004	297	58	0
81583	6075	297	58	0
81584	6137	297	57	0
81585	6202	297	57	0
81586	6272	297	56	0
81587	6350	297	56	0
81588	6410	298	55	0
81589	6474	299	54	0
81590	6537	299	54	0
81591	6606	299	54	0
81592	6678	299	54	0
81593	6752	299	53	0
81594	6835	299	51	0
81595	6902	299	50	0
81596	6973	299	50	0
81597	7043	299	50	0
81598	7113	299	50	0
81599	7174	299	50	0
81600	7235	299	50	0
81601	7303	299	50	0
81602	7369	299	50	0
81603	7445	299	50	0
81604	7520	299	50	0
81605	7581	299	50	0
81606	7654	299	50	0
81607	7726	300	51	0
81608	7797	300	53	0
81609	7856	300	54	0
81610	7919	300	56	0
81611	7985	300	56	0
81612	8050	300	57	0
81613	8113	300	60	0
81614	8175	300	62	0
81615	8244	299	63	0
81616	8308	298	65	0
81617	8377	296	66	0
81618	8445	295	68	0
81619	8515	295	69	0
81620	8571	294	71	0
81621	8638	295	71	0
81622	8705	294	72	0
81623	8773	295	73	0
81624	8841	296	73	0
81625	8912	298	75	0
81626	8979	299	77	0
81627	9039	300	77	0
81628	9107	301	77	0
81629	9175	301	77	0
81630	9245	301	77	0
81631	9306	301	77	0
81632	9369	301	77	0
81633	9436	301	77	0
81634	9518	301	76	0
81635	9590	301	76	0
81636	9647	301	76	0
81637	9726	301	76	0
81638	9812	301	76	0
81639	9891	301	76	0
81640	9949	301	76	0
81641	10014	301	76	0
81642	10084	300	76	0
81643	10158	300	75	0
81644	10229	300	75	0
81645	10287	300	75	0
81646	10355	300	74	0
81647	10424	301	74	0
81648	10490	301	73	0
81649	10553	301	73	0
81650	10617	301	72	0
81651	10687	301	72	0
81652	10762	301	72	0
81653	10831	300	72	0
81654	10903	299	72	0
81655	10973	299	70	0
81656	11042	298	66	0
81657	11113	298	63	0
81658	11173	297	59	0
81659	11241	297	56	0
81660	11304	298	51	0
81661	11377	298	50	0
81662	11445	298	50	0
81663	11520	298	50	0
81664	11591	298	50	0
81665	11648	298	50	0
81666	11726	298	50	0
81667	11795	298	50	0
81668	11865	298	50	0
81669	11922	299	50	0
81670	11991	299	51	0
81671	12056	300	52	0
81672	12122	301	53	0
81673	12189	303	52	0
81674	12266	305	52	0
81675	12333	309	52	0
81676	12403	314	52	0
81677	12471	318	52	0
81678	12540	319	52	0
81679	12600	324	52	0
81680	12670	326	52	0
81681	12732	327	52	0
81682	12799	328	52	0
81683	12885	329	51	0
81684	12952	329	51	0
81685	13010	330	51	0
81686	13077	330	51	0
81687	13148	331	50	0
81688	13218	332	50	0
81689	13284	332	50	0
81690	13350	332	50	0
81691	13416	332	50	0
81692	13480	332	50	0
81693	13548	332	50	0
81694	13619	333	50	0
81695	13699	334	50	0
81696	13770	333	52	0
81697	13843	333	54	0
81698	13899	333	55	0
81699	13963	333	55	0
81700	14027	333	55	0
81701	14099	333	55	0
81702	14169	332	55	0
81703	14233	332	55	0
81704	14298	332	55	0
81705	14363	332	55	0
81706	14438	332	55	0
81707	14497	332	55	0
81708	14565	332	55	0
81709	14635	332	55	0
81710	14699	332	55	0
81711	14764	332	55	0
81712	14830	332	55	0
81713	14907	332	55	0
81714	14976	332	55	0
81715	15044	332	55	0
81716	15116	332	55	0
81717	15186	332	55	0
81718	15250	332	55	0
81719	15310	332	54	0
81720	15390	332	54	0
81721	15451	333	53	0
81722	15517	335	52	0
81723	15584	336	52	0
81724	15663	336	52	0
81725	15725	336	52	0
81726	15790	336	52	0
81727	15864	336	52	0
81728	15932	336	52	0
81729	16002	336	52	0
81730	16065	336	52	0
81731	16127	337	53	0
81732	16193	336	53	0
81733	16260	336	53	0
81734	16327	336	53	0
81735	16389	335	54	0
81736	16448	335	54	0
81737	16530	335	54	0
81738	16593	335	54	0
81739	16668	335	54	0
81740	16740	335	54	0
81741	16796	336	54	0
81742	16862	336	54	0
81743	16926	336	54	0
81744	17004	336	55	0
81745	17075	336	57	0
81746	17151	336	57	0
81747	17214	336	58	0
81748	17271	336	59	0
81749	17335	336	60	0
81750	17410	336	61	0
81751	17486	336	62	0
81752	17559	336	63	0
81753	17618	336	64	0
81754	17681	336	64	0
81755	17748	336	64	0
81756	17817	336	64	0
81757	17879	336	64	0
81758	17948	336	64	0
81759	18010	336	64	0
81760	18081	336	64	0
81761	18147	336	63	0
81762	18220	336	63	0
81763	18281	336	62	0
81764	18345	336	62	0
81765	18410	336	62	0
81766	18482	336	61	0
81767	18540	336	61	0
81768	18609	335	60	0
81769	18675	335	59	0
81770	18745	333	59	0
81771	18824	333	58	0
81772	18889	332	58	0
81773	18954	332	58	0
81774	19020	332	58	0
81775	19092	332	58	0
81776	19158	332	58	0
81777	19220	332	58	0
81778	19286	332	57	0
81779	19350	332	56	0
81780	19413	332	53	0
81781	19478	331	52	0
81782	19551	331	51	0
81783	19615	331	50	0
81784	19680	331	50	0
81785	19746	330	50	0
81786	19812	329	50	0
81787	19878	329	49	0
81788	19947	329	49	0
81789	20011	329	49	0
81790	20075	329	49	0
81791	20149	328	49	0
81792	20207	328	49	0
81793	20275	329	50	0
81794	20340	329	50	0
81795	20412	329	49	0
81796	20482	330	50	0
81797	20541	330	50	0
81798	20604	330	50	0
81799	20669	331	51	0
81800	20737	331	52	0
81801	20807	331	53	0
81802	20881	332	53	0
81803	20947	333	53	0
81804	21019	333	53	0
81805	21092	333	53	0
81806	21156	333	53	0
81807	21220	334	53	0
81808	21281	334	53	0
81809	21346	334	53	0
