frame	time	x	y	burst
136139	31	141	83	0
136140	72	141	83	0
136141	131	141	83	0
136142	171	141	83	0
136143	225	141	83	0
136144	265	141	83	0
136145	305	141	83	0
136146	347	141	83	0
136147	388	141	83	0
136148	428	141	83	0
136149	471	141	83	0
136150	512	141	83	0
136151	552	141	83	0
136152	594	141	83	0
136153	635	141	83	0
136154	677	141	83	0
136155	718	141	83	0
136156	762	141	83	0
136157	802	141	83	0
136158	863	141	83	0
136159	904	141	83	0
136160	944	141	83	0
136161	984	141	83	0
136162	1029	141	83	0
136163	1070	141	83	0
136164	1112	141	83	0
136165	1154	141	83	0
136166	1197	141	83	0
136167	1240	141	83	0
136168	1280	141	83	0
136169	1321	141	83	0
136170	1364	141	83	0
136171	1404	141	83	0
136172	1446	141	83	0
136173	1493	141	83	0
136174	1534	141	83	0
136175	1577	141	83	0
136176	1697	141	83	0
136177	1759	141	84	0
136178	1800	142	84	0
136179	1840	142	84	0
136180	1880	142	84	0
136181	1921	142	84	0
136182	1998	143	84	0
136183	2064	143	84	0
136184	2117	143	84	0
136185	2162	143	84	0
136186	2202	143	84	0
136187	2242	143	84	0
136188	2290	143	84	0
136189	2332	143	84	0
136190	2375	143	84	0
136191	2416	143	84	0
136192	2457	143	84	0
136193	2500	143	84	0
136194	2540	143	84	0
136195	2582	143	84	0
136196	2625	143	84	0
136197	2668	143	84	0
136198	2710	143	84	0
136199	2751	143	84	0
136200	2794	143	85	0
136201	2838	143	85	0
136202	2895	144	85	0
136203	2958	144	85	0
136204	2999	144	85	0
136205	3039	144	85	0
136206	3079	144	85	0
136207	3125	144	85	0
136208	3165	144	85	0
136209	3205	144	85	0
136210	3248	144	85	0
136211	3289	144	85	0
136212	3332	144	85	0
136213	3373	144	85	0
136214	3414	144	85	0
136215	3456	144	85	0
136216	3500	144	85	0
136217	3540	144	85	0
136218	3581	144	85	0
136219	3624	144	85	0
136220	3668	144	85	0
136221	3708	145	85	0
136222	3752	145	86	0
136223	3794	146	86	0
136224	3858	146	86	0
136225	3898	146	86	0
136226	3960	146	86	0
136227	4001	146	86	0
136228	4043	146	86	0
136229	4084	146	86	0
136230	4125	146	86	0
136231	4167	146	86	0
136232	4208	146	86	0
136233	4248	146	86	0
136234	4292	146	86	0
136235	4333	146	86	0
136236	4373	146	86	0
136237	4416	146	86	0
136238	4458	146	86	0
136239	4501	146	86	0
136240	4542	146	86	0
136241	4584	146	86	0
136242	4625	146	86	0
136243	4668	146	86	0
136244	4710	146	86	0
136245	4750	146	86	0
136246	4795	146	86	0
136247	4838	146	86	0
136248	4878	146	86	0
136249	4919	146	86	0
136250	4965	146	86	0
136251	5012	146	86	0
136252	5060	146	86	0
136253	5100	146	86	0
136254	5143	146	86	0
136255	5185	146	86	0
136256	5225	146	86	0
136257	5266	146	86	0
136258	5307	146	87	0
136259	5359	146	87	0
136260	5400	146	87	0
136261	5441	146	87	0
136262	5482	146	87	0
