frame	time	x	y	burst
214999	34	201	94	0
215000	78	201	94	0
215001	120	201	94	0
215002	169	201	94	0
215003	210	201	94	0
215004	259	201	94	0
215005	302	201	94	0
215006	343	201	94	0
215007	384	201	94	0
215008	429	201	94	0
215009	471	201	94	0
215010	512	201	94	0
215011	567	201	94	0
215012	608	201	94	0
215013	655	201	94	0
215014	731	201	94	0
215015	775	201	94	0
215016	820	201	94	0
215017	861	201	94	0
215018	936	201	94	0
215019	977	201	94	0
215020	1023	201	94	0
215021	1065	201	94	0
215022	1107	201	94	0
215023	1154	201	94	0
215024	1199	201	94	0
215025	1273	201	94	0
215026	1314	201	94	0
215027	1368	201	94	0
215028	1603	201	94	0
215029	1672	201	94	0
215030	1713	201	94	0
215031	1755	201	94	0
215032	1803	201	94	0
215033	1847	201	94	0
215034	1889	201	94	0
215035	1933	201	94	0
215036	1978	201	94	0
215037	2019	201	94	0
215038	2073	201	94	0
215039	2119	201	94	0
215040	2168	201	94	0
215041	2213	201	94	0
215042	2254	201	93	0
215043	2302	201	93	0
215044	2343	202	94	0
215045	2400	202	93	0
215046	2441	202	93	0
215047	2486	202	93	0
215048	2527	202	93	0
215049	2572	202	92	0
215050	2622	202	92	0
215051	2665	202	92	0
215052	2711	202	92	0
215053	2763	202	92	0
215054	2809	202	92	0
215055	2906	202	92	0
215056	2968	202	92	0
215057	3010	202	92	0
215058	3065	202	92	0
215059	3106	202	92	0
215060	3155	202	92	0
215061	3199	202	92	0
215062	3275	202	91	0
215063	3332	202	91	0
215064	3374	202	91	0
215065	3418	202	91	0
215066	3461	202	91	0
215067	3506	202	91	0
215068	3554	202	91	0
215069	3598	202	91	0
215070	3645	202	91	0
215071	3687	203	91	0
215072	3736	204	90	0
215073	3777	204	90	0
215074	3823	205	90	0
215075	3865	206	89	0
215076	3909	208	89	0
215077	3951	209	89	0
215078	4001	212	87	0
215079	4047	214	86	0
215080	4094	215	85	0
215081	4137	216	84	0
215082	4181	219	81	0
215083	4230	220	80	0
215084	4275	222	77	0
215085	4318	224	75	0
215086	4361	225	74	0
215087	4402	227	71	0
215088	4473	231	69	0
215089	4514	231	69	0
215090	4564	233	67	0
215091	4610	234	66	0
215092	4666	237	62	0
215093	4707	238	60	0
215094	4766	240	59	0
215095	4837	241	60	0
215096	4879	241	61	0
215097	4925	241	61	0
215098	4968	242	62	0
215099	5014	244	65	0
215100	5057	245	67	0
215101	5101	246	69	0
215102	5142	248	72	0
215103	5186	249	74	0
215104	5235	251	76	0
215105	5279	254	79	0
215106	5320	256	81	0
215107	5370	258	84	0
215108	5411	262	87	0
215109	5454	264	90	0
215110	5499	265	90	0
215111	5540	270	95	0
215112	5582	272	96	0
215113	5633	276	100	0
215114	5675	277	101	0
215115	5720	280	104	0
215116	5761	282	106	0
215117	5803	286	109	0
215118	5864	289	113	0
215119	5905	292	115	0
215120	5946	293	116	0
215121	5996	296	118	0
215122	6037	298	120	0
215123	6081	301	123	0
215124	6122	302	124	0
215125	6168	304	127	0
215126	6213	306	129	0
215127	6255	307	130	0
215128	6301	309	132	0
215129	6365	313	140	0
215130	6408	314	141	0
215131	6449	317	145	0
215132	6490	317	145	0
215133	6536	319	149	0
215134	6577	320	151	0
215135	6618	322	156	0
215136	6662	323	158	0
215137	6703	324	160	0
215138	6766	328	167	0
215139	6839	330	171	0
215140	6890	331	173	0
215141	6933	333	175	0
215142	6974	334	178	0
215143	7017	337	182	0
215144	7059	338	184	0
215145	7102	339	185	0
215146	7166	343	192	0
215147	7207	344	195	0
215148	7249	344	196	0
215149	7338	347	204	0
215150	7394	348	206	0
215151	7437	349	209	0
215152	7478	349	211	0
215153	7519	350	213	0
215154	7569	350	214	0
215155	7610	351	216	0
215156	7657	351	216	0
215157	7698	351	216	0
215158	7741	352	218	0
215159	7787	353	222	0
215160	7835	353	223	0
215161	7887	353	224	0
215162	7933	353	225	0
215163	7974	355	229	0
215164	8020	355	231	0
215165	8067	355	234	0
215166	8108	355	236	0
215167	8168	355	244	0
215168	8209	355	247	0
215169	8257	355	250	0
215170	8302	354	253	0
215171	8366	354	261	0
215172	8411	355	263	0
215173	8475	355	268	0
215174	8517	355	271	0
215175	8558	355	273	0
215176	8606	355	275	0
215177	8653	355	280	0
215178	8700	355	283	0
