frame	time	x	y	burst
66945	33	314	439	0
66946	75	314	439	0
66947	121	314	439	0
66948	167	314	439	0
66949	207	314	440	0
66950	250	314	440	0
66951	299	314	440	0
66952	340	314	440	0
66953	380	315	440	0
66954	422	315	441	0
66955	462	315	443	0
66956	505	315	447	0
66957	548	316	449	0
66958	597	316	450	0
66959	640	316	451	0
66960	681	316	451	0
66961	726	315	451	0
66962	771	315	450	0
66963	817	314	449	0
66964	867	314	448	0
66965	910	314	447	0
66966	957	312	448	0
66967	1008	311	448	0
66968	1052	308	449	0
66969	1100	306	450	0
66970	1147	304	451	0
66971	1197	302	451	0
66972	1237	300	451	0
66973	1278	299	450	0
66974	1333	295	450	0
66975	1374	295	449	0
66976	1418	294	448	0
66977	1464	292	448	0
66978	1509	290	448	0
66979	1556	286	447	0
66980	1604	284	446	0
66981	1654	278	443	0
66982	1698	277	441	0
66983	1739	274	440	0
66984	1782	271	437	0
66985	1828	269	436	0
66986	1870	267	434	0
66987	1913	263	431	0
66988	1960	261	429	0
66989	2070	252	423	0
66990	2129	251	421	0
66991	2173	249	419	0
66992	2216	247	416	0
66993	2257	245	414	0
66994	2302	244	413	0
66995	2347	240	409	0
66996	2401	237	405	0
66997	2442	236	403	0
66998	2489	235	401	0
66999	2534	233	399	0
67000	2576	232	394	0
67001	2617	231	392	0
67002	2667	230	389	0
67003	2708	230	387	0
67004	2752	229	381	0
67005	2799	229	378	0
67006	2843	229	373	0
67007	2890	228	370	0
67008	2933	228	366	0
67009	2974	228	364	0
67010	3017	227	358	0
67011	3067	227	355	0
67012	3108	227	352	0
67013	3155	228	346	0
67014	3199	229	341	0
67015	3243	231	337	0
67016	3288	232	334	0
67017	3337	233	332	0
67018	3382	235	326	0
67019	3423	237	323	0
67020	3473	238	320	0
67021	3516	240	318	0
67022	3564	243	312	0
67023	3609	244	310	0
67024	3655	246	304	0
67025	3699	246	302	0
67026	3808	250	292	0
67027	3855	252	289	0
67028	3904	252	288	0
67029	3949	253	284	0
67030	4003	253	283	0
67031	4047	256	278	0
67032	4091	256	276	0
67033	4136	257	272	0
67034	4177	258	267	0
67035	4218	258	265	0
67036	4268	259	262	0
67037	4309	259	259	0
67038	4358	261	253	0
67039	4401	262	251	0
67040	4445	263	246	0
67041	4485	264	243	0
67042	4533	264	241	0
67043	4574	265	236	0
67044	4617	266	233	0
67045	4661	267	231	0
67046	4705	267	228	0
67047	4766	267	219	0
67048	4808	268	217	0
67049	4853	268	214	0
67050	4901	268	212	0
67051	4949	268	207	0
67052	5006	268	202	0
67053	5048	268	200	0
67054	5092	268	197	0
67055	5135	269	195	0
67056	5178	270	190	0
67057	5229	271	187	0
67058	5270	271	185	0
67059	5311	272	180	0
67060	5359	272	178	0
67061	5403	272	175	0
67062	5444	273	173	0
67063	5485	274	168	0
67064	5526	274	165	0
67065	5568	274	162	0
67066	5614	274	156	0
67067	5655	274	154	0
67068	5699	274	152	0
67069	5742	274	149	0
67070	5787	274	144	0
67071	5835	274	141	0
67072	5875	274	139	0
67073	5920	275	135	0
67074	5969	275	132	0
67075	6011	276	127	0
67076	6060	276	124	0
67077	6104	276	123	0
67078	6145	277	118	0
67079	6193	278	115	0
67080	6240	278	113	0
67081	6284	279	109	0
67082	6326	280	107	0
67083	6368	281	105	0
67084	6414	282	101	0
67085	6463	283	100	0
67086	6506	282	98	0
67087	6551	282	93	0
67088	6592	282	91	0
67089	6638	282	90	0
67090	6680	283	86	0
67091	6721	283	85	0
67092	6766	283	85	0
67093	6808	284	84	0
67094	6849	284	84	0
67095	6899	284	83	0
67096	6943	285	83	0
67097	6989	285	83	0
67098	7031	285	83	0
67099	7072	285	83	0
67100	7117	285	83	0
67101	7168	285	83	0
67102	7213	285	83	0
67103	7253	285	83	0
67104	7299	285	83	0
67105	7341	285	83	0
67106	7386	285	83	0
67107	7437	285	83	0
67108	7478	285	83	0
67109	7519	285	83	0
67110	7570	285	83	0
67111	7632	286	84	0
67112	7673	286	84	0
67113	7716	287	84	0
67114	7764	287	84	0
67115	7807	288	84	0
67116	7851	289	86	0
67117	7902	290	87	0
67118	7945	290	88	0
67119	7999	291	91	0
67120	8042	292	92	0
67121	8092	292	93	0
67122	8134	293	94	0
67123	8174	294	95	0
67124	8217	294	95	0
67125	8258	294	96	0
67126	8305	295	96	0
67127	8347	295	96	0
67128	8395	295	96	0
