frame	time	x	y	burst
23535	67	244	330	0
23536	120	244	330	0
23537	166	244	330	0
23538	216	244	330	0
23539	262	244	330	0
23540	308	244	330	0
23541	359	244	330	0
23542	401	244	330	0
23543	445	244	330	0
23544	496	244	330	0
23545	538	244	330	0
23546	587	244	330	0
23547	632	244	330	0
23548	674	244	330	0
23549	725	244	330	0
23550	770	244	330	0
23551	813	244	330	0
23552	863	244	330	0
23553	909	244	330	0
23554	960	243	331	0
23555	1004	243	331	0
23556	1047	243	331	0
23557	1094	243	331	0
23558	1136	243	331	0
23559	1182	243	331	0
23560	1232	243	331	0
23561	1274	243	331	0
23562	1322	243	331	0
23563	1366	243	331	0
23564	1408	243	331	0
23565	1460	243	331	0
23566	1506	243	331	0
23567	1550	243	331	0
23568	1597	243	331	0
23569	1644	243	331	0
23570	1696	243	331	0
23571	1738	243	331	0
23572	1790	243	331	0
23573	1832	243	331	0
23574	1874	244	321	0
23575	1927	243	317	0
23576	1969	244	319	0
23577	2013	245	322	0
23578	2057	246	322	0
23579	2101	247	322	0
23580	2147	246	322	0
23581	2192	246	322	0
23582	2259	246	323	0
23583	2301	246	323	0
23584	2349	246	323	0
23585	2395	246	323	0
23586	2439	246	323	0
23587	2481	246	323	0
23588	2531	246	323	0
23589	2577	246	323	0
23590	2629	246	323	0
23591	2674	246	323	0
23592	2725	246	323	0
23593	2771	246	323	0
23594	2818	246	323	0
23595	2865	246	323	0
23596	2909	246	323	0
23597	2956	246	323	0
23598	2999	246	323	0
23599	3046	246	323	0
23600	3090	246	323	0
23601	3134	246	323	0
23602	3176	246	323	0
23603	3222	246	323	0
23604	3263	246	323	0
23605	3307	246	323	0
23606	3359	246	323	0
23607	3408	246	323	0
23608	3450	246	323	0
23609	3495	246	323	0
23610	3539	246	323	0
23611	3591	246	323	0
23612	3635	246	323	0
23613	3681	246	323	0
23614	3731	246	323	0
23615	3775	246	323	0
23616	3825	246	323	0
23617	3868	246	323	0
23618	3915	246	323	0
23619	3960	246	323	0
23620	4004	246	323	0
23621	4048	246	323	0
23622	4098	246	323	0
23623	4151	246	323	0
23624	4194	246	323	0
23625	4237	246	323	0
23626	4284	246	323	0
23627	4330	246	323	0
23628	4374	246	323	0
23629	4422	246	323	0
23630	4470	246	323	0
23631	4515	246	323	0
23632	4565	246	323	0
23633	4611	246	323	0
23634	4661	246	323	0
23635	4707	246	323	0
23636	4749	246	323	0
23637	4797	246	323	0
23638	4840	246	323	0
23639	4887	246	323	0
23640	4931	246	323	0
23641	4993	246	323	0
23642	5035	246	323	0
23643	5081	246	323	0
23644	5127	246	323	0
23645	5170	246	323	0
23646	5217	246	323	0
23647	5269	246	323	0
23648	5311	246	323	0
23649	5361	246	323	0
23650	5404	246	323	0
23651	5453	246	323	0
23652	5497	246	323	0
23653	5561	246	323	0
23654	5603	246	323	0
23655	5646	246	323	0
23656	5697	246	323	0
23657	5739	246	323	0
23658	5789	246	323	0
23659	5832	246	323	0
23660	5878	246	323	0
23661	5927	246	323	0
23662	5970	246	323	0
23663	6017	246	323	0
23664	6064	246	323	0
23665	6108	246	323	0
23666	6159	246	323	0
23667	6201	246	323	0
23668	6243	246	323	0
23669	6295	246	323	0
23670	6337	246	323	0
23671	6387	246	323	0
23672	6433	246	323	0
23673	6478	246	323	0
23674	6527	246	323	0
23675	6571	246	323	0
23676	6613	246	323	0
23677	6659	246	323	0
23678	6703	246	323	0
23679	6753	246	323	0
23680	6796	246	323	0
23681	6839	246	323	0
23682	6881	246	323	0
23683	6933	246	323	0
23684	6978	246	323	0
23685	7024	246	323	0
23686	7067	246	323	0
23687	7110	246	323	0
23688	7153	246	323	0
23689	7199	247	323	0
23690	7241	247	323	0
23691	7290	247	323	0
23692	7333	247	323	0
23693	7383	247	323	0
23694	7427	247	323	0
23695	7472	247	323	0
23696	7514	247	323	0
23697	7560	247	323	0
23698	7605	247	323	0
23699	7655	247	323	0
23700	7699	247	323	0
23701	7746	247	323	0
23702	7790	247	323	0
23703	7834	247	323	0
23704	7878	247	324	0
23705	7920	248	325	0
23706	7965	251	325	0
23707	8008	257	327	0
23708	8055	260	327	0
23709	8098	263	327	0
23710	8145	268	329	0
23711	8194	271	330	0
23712	8296	281	334	0
23713	8354	283	335	0
23714	8405	285	336	0
23715	8447	290	340	0
23716	8497	291	342	0
23717	8560	292	344	0
23718	8601	293	345	0
23719	8647	293	345	0
23720	8692	293	345	0
23721	8734	293	345	0
23722	8781	293	345	0
23723	8832	293	345	0
23724	8876	293	345	0
23725	8929	294	346	0
23726	8972	294	347	0
23727	9020	295	348	0
23728	9063	295	348	0
23729	9130	295	348	0
23730	9173	295	348	0
23731	9215	295	348	0
23732	9266	295	348	0
23733	9308	295	348	0
23734	9359	295	348	0
23735	9401	295	348	0
23736	9450	298	350	0
23737	9495	299	352	0
23738	9542	302	357	0
23739	9591	304	361	0
23740	9635	305	364	0
23741	9682	307	370	0
23742	9727	309	373	0
23743	9772	310	379	0
23744	9815	310	382	0
23745	9859	310	385	0
23746	9902	309	386	0
23747	9944	309	387	0
23748	9996	309	387	0
23749	10039	309	387	0
23750	10088	309	387	0
23751	10131	309	387	0
23752	10173	309	387	0
23753	10216	309	387	0
23754	10258	309	387	0
23755	10303	309	387	0
23756	10345	309	387	0
23757	10397	309	387	0
23758	10439	309	387	0
23759	10487	309	388	0
23760	10531	309	388	0
23761	10582	309	388	0
23762	10630	309	388	0
23763	10672	309	388	0
23764	10723	309	388	0
23765	10765	309	388	0
23766	10809	309	388	0
23767	10851	309	388	0
23768	10897	309	388	0
23769	10943	309	389	0
23770	10993	309	389	0
23771	11037	309	390	0
23772	11083	309	390	0
23773	11128	309	390	0
23774	11171	309	390	0
23775	11221	309	390	0
23776	11269	309	390	0
23777	11314	309	390	0
23778	11360	309	390	0
23779	11406	309	394	0
23780	11449	308	397	0
23781	11493	307	400	0
23782	11539	306	405	0
23783	11582	304	408	0
23784	11634	304	411	0
23785	11680	303	418	0
23786	11733	303	419	0
23787	11782	300	426	0
23788	11828	300	429	0
23789	11870	298	433	0
23790	11920	298	436	0
23791	11964	297	439	0
23792	12007	297	441	0
23793	12049	297	441	0
23794	12098	297	442	0
23795	12145	297	443	0
23796	12197	297	442	0
23797	12242	297	442	0
23798	12293	297	442	0
23799	12336	297	442	0
23800	12382	297	442	0
23801	12430	297	443	0
23802	12474	297	443	0
23803	12518	297	443	0
23804	12562	297	443	0
23805	12606	297	443	0
23806	12657	297	443	0
23807	12700	297	443	0
23808	12760	297	443	0
23809	12802	297	443	0
23810	12848	297	443	0
23811	12900	297	443	0
23812	12945	297	443	0
23813	12993	297	443	0
23814	13037	297	443	0
23815	13088	297	443	0
23816	13131	297	443	0
23817	13179	297	443	0
23818	13222	297	443	0
23819	13269	297	443	0
23820	13314	297	443	0
23821	13361	297	443	0
23822	13408	297	443	0
23823	13460	297	443	0
23824	13506	297	443	0
23825	13548	297	443	0
23826	13594	297	443	0
23827	13637	297	443	0
23828	13682	297	443	0
23829	13728	297	443	0
23830	13772	297	443	0
23831	13824	297	443	0
23832	13867	297	443	0
23833	13913	297	443	0
23834	13960	297	443	0
23835	14002	297	444	0
23836	14048	297	444	0
23837	14100	296	444	0
23838	14142	296	444	0
23839	14193	296	444	0
23840	14238	296	444	0
23841	14289	295	444	0
23842	14334	295	444	0
23843	14434	294	447	0
23844	14496	296	445	0
23845	14541	296	445	0
23846	14591	296	445	0
23847	14635	296	445	0
23848	14685	296	445	0
23849	14729	296	445	0
23850	14773	296	446	0
