frame	time	x	y	burst
110008	35	211	43	0
110009	79	212	43	0
110010	120	212	44	0
110011	165	212	44	0
110012	208	212	44	0
110013	249	212	44	0
110014	293	212	44	0
110015	337	211	45	0
110016	378	211	45	0
110017	420	211	45	0
110018	461	211	45	0
110019	504	211	45	0
110020	545	211	45	0
110021	586	211	45	0
110022	637	211	45	0
110023	682	211	45	0
110024	722	211	46	0
110025	764	211	47	0
110026	806	211	47	0
110027	853	211	48	0
110028	893	211	48	0
110029	937	211	48	0
110030	1007	212	50	0
110031	1070	213	51	0
110032	1110	213	50	0
110033	1151	213	50	0
110034	1194	214	51	0
110035	1236	215	52	0
110036	1277	215	52	0
110037	1326	215	52	0
110038	1367	216	53	0
110039	1412	216	53	0
110040	1452	216	53	0
110041	1496	216	53	0
110042	1537	216	53	0
110043	1578	215	53	0
110044	1620	216	54	0
110045	1660	216	54	0
110046	1706	216	54	0
110047	1748	217	57	0
110048	1797	217	57	0
110049	1838	218	59	0
110050	1881	218	60	0
110051	1926	219	62	0
110052	1969	219	63	0
110053	2021	220	67	0
110054	2068	220	69	0
110055	2108	221	72	0
110056	2151	221	73	0
110057	2200	222	75	0
110058	2243	222	76	0
110059	2304	223	83	0
110060	2344	223	85	0
110061	2388	224	87	0
110062	2428	224	88	0
110063	2472	224	90	0
110064	2534	226	96	0
110065	2574	226	98	0
110066	2615	226	99	0
110067	2656	226	101	0
110068	2703	227	105	0
110069	2803	229	109	0
110070	2858	229	110	0
110071	2901	229	111	0
110072	2944	230	113	0
110073	2985	232	115	0
110074	3034	232	115	0
110075	3077	233	115	0
110076	3124	233	115	0
110077	3165	234	116	0
110078	3209	234	117	0
110079	3268	236	120	0
110080	3338	238	123	0
110081	3388	239	124	0
110082	3429	240	125	0
110083	3478	241	127	0
110084	3525	242	130	0
110085	3569	243	132	0
110086	3609	244	136	0
110087	3650	245	139	0
110088	3691	246	140	0
110089	3734	247	142	0
110090	3777	249	146	0
110091	3818	250	148	0
110092	3869	251	149	0
110093	3912	252	151	0
110094	3960	254	154	0
110095	4002	255	157	0
110096	4045	256	160	0
110097	4086	257	163	0
110098	4131	258	165	0
110099	4174	258	166	0
110100	4215	260	170	0
110101	4260	261	173	0
110102	4306	262	175	0
110103	4346	264	180	0
110104	4388	265	181	0
110105	4433	267	185	0
