frame	time	x	y	burst
70847	43	253	91	0
70848	95	254	91	0
70849	155	254	91	0
70850	221	254	91	0
70851	279	254	91	0
70852	343	254	91	0
70853	402	254	91	0
70854	460	254	91	0
70855	525	254	91	0
70856	589	254	91	0
70857	647	253	91	0
70858	713	253	91	0
70859	776	253	91	0
70860	835	253	91	0
70861	900	253	91	0
70862	955	253	91	0
70863	1019	253	91	0
70864	1088	253	91	0
70865	1153	253	91	0
70866	1228	253	91	0
70867	1290	253	91	0
70868	1355	253	91	0
70869	1422	253	91	0
70870	1484	253	91	0
70871	1550	253	91	0
70872	1617	253	91	0
70873	1677	253	91	0
70874	1745	253	91	0
70875	1803	253	91	0
70876	1860	253	91	0
70877	1921	253	91	0
70878	1988	253	91	0
70879	2045	253	91	0
70880	2105	253	91	0
70881	2178	253	91	0
70882	2238	253	91	0
70883	2299	253	91	0
70884	2358	253	92	0
70885	2419	253	92	0
70886	2478	253	92	0
70887	2555	253	92	0
70888	2621	253	91	0
70889	2687	253	91	0
70890	2743	253	91	0
70891	2809	253	91	0
70892	2868	253	91	0
70893	2924	253	91	0
70894	2985	253	91	0
70895	3040	253	91	0
70896	3101	253	91	0
70897	3159	253	91	0
70898	3217	253	92	0
70899	3276	254	92	0
70900	3341	254	92	0
70901	3404	254	92	0
70902	3467	254	92	0
70903	3526	254	92	0
70904	3583	254	92	0
70905	3643	254	93	0
70906	3704	254	92	0
70907	3769	254	92	0
70908	3832	254	92	0
70909	3904	254	92	0
70910	3960	254	91	0
70911	4019	254	92	0
70912	4078	254	92	0
70913	4144	254	92	0
70914	4210	254	92	0
70915	4270	254	92	0
70916	4342	254	92	0
70917	4401	254	92	0
70918	4463	254	92	0
70919	4533	254	92	0
70920	4603	254	92	0
70921	4661	254	92	0
70922	4723	254	92	0
70923	4783	254	92	0
70924	4856	254	92	0
70925	4918	254	92	0
70926	4973	254	92	0
70927	5037	254	92	0
70928	5102	254	92	0
70929	5162	254	92	0
70930	5225	254	92	0
70931	5289	254	92	0
70932	5358	254	92	0
70933	5424	254	92	0
70934	5492	254	92	0
70935	5563	254	92	0
70936	5619	254	92	0
70937	5677	254	92	0
70938	5736	254	92	0
70939	5801	254	92	0
70940	5857	254	92	0
70941	5917	254	92	0
70942	5999	254	92	0
70943	6061	254	92	0
70944	6123	254	92	0
70945	6185	254	92	0
70946	6251	254	92	0
70947	6307	254	92	0
70948	6386	254	92	0
70949	6441	254	92	0
70950	6502	254	92	0
70951	6567	254	92	0
70952	6638	254	92	0
70953	6697	254	92	0
70954	6755	255	91	0
70955	6825	255	91	0
70956	6890	255	91	0
70957	6955	255	91	0
70958	7019	255	91	0
70959	7087	255	91	0
70960	7153	255	91	0
70961	7228	255	91	0
70962	7293	255	91	0
70963	7354	255	91	0
70964	7425	255	91	0
70965	7491	255	91	0
70966	7564	255	91	0
70967	7629	255	91	0
70968	7693	255	91	0
70969	7754	255	91	0
70970	7820	255	91	0
70971	7879	256	91	0
70972	7943	256	91	0
70973	8001	256	91	0
70974	8065	256	91	0
70975	8121	256	90	0
70976	8186	256	90	0
70977	8258	256	90	0
70978	8331	256	90	0
70979	8389	256	90	0
70980	8452	256	90	0
70981	8507	256	90	0
70982	8568	256	90	0
70983	8631	256	90	0
70984	8693	256	90	0
70985	8754	256	90	0
70986	8825	256	90	0
70987	8880	256	90	0
