frame	time	x	y	burst
99854	31	256	208	0
99855	72	254	207	0
99856	125	254	207	0
99857	167	253	207	0
99858	211	252	207	0
99859	258	250	207	0
99860	301	246	207	0
99861	343	246	207	0
99862	386	243	208	0
99863	428	240	208	0
99864	469	239	208	0
99865	511	235	208	0
99866	552	233	208	0
99867	594	230	208	0
99868	635	227	208	0
99869	676	227	208	0
99870	724	226	208	0
99871	765	226	208	0
99872	806	225	208	0
99873	861	225	208	0
99874	904	224	208	0
99875	946	224	208	0
99876	989	222	208	0
99877	1031	220	206	0
99878	1072	220	205	0
99879	1124	217	202	0
99880	1170	216	201	0
99881	1211	215	198	0
99882	1252	214	196	0
99883	1298	213	195	0
99884	1356	213	196	0
99885	1397	213	196	0
99886	1439	214	196	0
99887	1482	213	197	0
99888	1526	214	197	0
99889	1569	213	199	0
99890	1629	212	200	0
99891	1670	213	200	0
99892	1711	212	201	0
99893	1755	212	203	0
99894	1799	212	203	0
99895	1840	213	205	0
99896	1892	213	206	0
99897	1938	213	208	0
99898	1980	214	209	0
99899	2021	215	210	0
99900	2064	215	209	0
99901	2107	215	209	0
99902	2157	215	208	0
99903	2199	217	208	0
99904	2240	217	208	0
99905	2290	219	209	0
99906	2331	220	209	0
99907	2396	220	209	0
99908	2437	220	209	0
99909	2478	220	209	0
99910	2526	220	209	0
99911	2567	220	209	0
99912	2623	220	209	0
99913	2688	221	208	0
99914	2729	222	207	0
99915	2771	223	206	0
99916	2813	223	206	0
99917	2855	223	206	0
99918	2898	224	206	0
99919	2939	224	206	0
99920	2980	225	206	0
99921	3027	225	206	0
99922	3068	225	206	0
99923	3124	225	206	0
99924	3196	226	206	0
99925	3237	227	207	0
99926	3279	228	208	0
99927	3320	229	208	0
99928	3365	230	209	0
99929	3407	233	212	0
99930	3448	234	214	0
99931	3491	236	217	0
99932	3532	237	219	0
99933	3573	238	222	0
99934	3618	238	222	0
99935	3662	239	224	0
99936	3706	241	228	0
99937	3757	241	229	0
99938	3799	241	228	0
99939	3840	241	228	0
99940	3881	241	228	0
99941	3928	242	227	0
99942	3970	244	226	0
99943	4029	245	225	0
99944	4071	246	224	0
99945	4112	247	224	0
99946	4156	248	223	0
99947	4199	248	223	0
99948	4241	248	222	0
99949	4290	248	222	0
99950	4331	247	221	0
99951	4375	247	220	0
99952	4418	247	220	0
99953	4462	247	219	0
99954	4504	247	219	0
99955	4546	246	219	0
99956	4589	246	220	0
99957	4632	245	220	0
99958	4674	244	219	0
99959	4715	244	219	0
99960	4762	243	218	0
99961	4803	242	217	0
99962	4847	242	217	0
99963	4892	242	217	0
99964	4937	242	217	0
99965	4988	242	217	0
99966	5032	242	217	0
99967	5075	242	217	0
99968	5116	242	217	0
99969	5164	242	217	0
99970	5206	242	217	0
99971	5247	242	217	0
99972	5293	242	217	0
99973	5334	242	217	0
99974	5379	242	217	0
99975	5423	242	217	0
99976	5465	242	218	0
99977	5523	243	220	0
99978	5564	244	220	0
