frame	time	x	y	burst
66692	42	257	152	0
66693	103	257	158	0
66694	160	256	162	0
66695	225	255	168	0
66696	288	255	175	0
66697	354	254	181	0
66698	429	254	186	0
66699	500	253	192	0
66700	563	252	199	0
66701	621	251	205	0
66702	686	251	209	0
66703	766	252	217	0
66704	825	250	224	0
66705	890	250	229	0
66706	957	249	235	0
66707	1025	249	238	0
66708	1093	248	241	0
66709	1149	245	242	0
66710	1225	244	242	0
66711	1299	243	242	0
66712	1364	243	242	0
66713	1438	242	243	0
66714	1517	242	247	0
66715	1582	243	250	0
66716	1648	244	251	0
66717	1720	250	256	0
66718	1775	251	257	0
66719	1838	254	261	0
66720	1904	256	264	0
66721	1968	258	270	0
66722	2048	257	277	0
66723	2113	257	286	0
66724	2175	258	289	0
66725	2238	257	296	0
66726	2306	257	303	0
66727	2369	257	310	0
66728	2431	257	316	0
66729	2494	257	322	0
66730	2555	257	329	0
66731	2622	257	335	0
66732	2698	257	340	0
66733	2754	257	346	0
66734	2827	257	353	0
66735	2891	257	358	0
66736	2955	257	361	0
66737	3031	257	371	0
66738	3097	258	377	0
66739	3169	259	383	0
66740	3241	260	389	0
66741	3302	260	393	0
66742	3368	261	399	0
66743	3426	262	404	0
66744	3493	263	409	0
66745	3564	262	413	0
66746	3638	263	419	0
66747	3693	264	424	0
66748	3757	264	429	0
66749	3821	265	434	0
66750	3888	265	439	0
66751	3966	266	445	0
66752	4026	266	447	0
66753	4092	265	446	0
66754	4157	265	446	0
66755	4221	265	446	0
66756	4285	265	446	0
66757	4359	266	443	0
66758	4447	265	442	0
66759	4507	265	440	0
66760	4582	265	439	0
66761	4641	265	438	0
66762	4708	265	437	0
66763	4781	265	436	0
66764	4842	264	433	0
66765	4917	264	429	0
66766	4975	263	427	0
66767	5037	263	422	0
66768	5101	262	416	0
66769	5165	262	410	0
66770	5227	262	403	0
66771	5308	263	398	0
66772	5364	264	390	0
66773	5427	265	384	0
66774	5493	265	378	0
66775	5560	266	372	0
66776	5639	266	366	0
66777	5696	266	359	0
66778	5774	266	353	0
66779	5835	266	347	0
66780	5901	266	340	0
66781	5968	265	334	0
66782	6038	264	328	0
66783	6097	264	322	0
66784	6167	264	316	0
66785	6231	263	310	0
66786	6307	263	305	0
66787	6368	263	300	0
66788	6431	262	295	0
66789	6496	261	289	0
66790	6570	261	284	0
66791	6632	260	279	0
66792	6701	260	274	0
66793	6776	259	267	0
66794	6846	259	262	0
66795	6904	260	254	0
66796	6964	260	251	0
66797	7037	260	246	0
66798	7110	260	242	0
66799	7181	260	240	0
66800	7247	258	237	0
